tei_section_id	tei_node_id	tei_node_type	sentence_id	phrase_id	word	part_of_speech	accent	phoneme	stress	tone	break_index
50000002770	60000003464	sp	1	1	Thy	PRP$		D AI	1	H-L%	4
50000002770	60000003464	sp	1	1	gate	NN	H*	g EI t	1	H-L%	4
50000002770	60000003464	sp	1	1	of	IN		V v	1	H-L%	4
50000002770	60000003464	sp	1	1	mercy	NN	H*	m r=	1	H-L%	4
50000002770	60000003464	sp	1	1	mercy	NN	H*	s i	0	H-L%	4
50000002770	60000003464	sp	1	1	,	,				H-L%	4
50000002770	60000003464	sp	1	2	gracious	JJ	H*	g r EI	1	L-L%	5
50000002770	60000003464	sp	1	2	gracious	JJ	H*	S @ s	0	L-L%	5
50000002770	60000003464	sp	1	2	God	NNP	H*	g A d	1	L-L%	5
50000002770	60000003464	sp	1	2	!	.				L-L%	5
50000002770	60000003464	sp	2	1	My	PRP$		m AI	1	L-L%	6
50000002770	60000003464	sp	2	1	soul	NN	L+H*	s @U l	1	L-L%	6
50000002770	60000003464	sp	2	1	flies	VBZ		f l AI z	1	L-L%	6
50000002770	60000003464	sp	2	1	through	IN		T r u	1	L-L%	6
50000002770	60000003464	sp	2	1	these	DT		D i z	1	L-L%	6
50000002770	60000003464	sp	2	1	wounds	NNS	L+H*	w u n d z	1	L-L%	6
50000002770	60000003464	sp	2	1	to	TO		t u	1	L-L%	6
50000002770	60000003464	sp	2	1	seek	VB	L+H*	s i k	1	L-L%	6
50000002770	60000003464	sp	2	1	out	RP		aU t	1	L-L%	6
50000002770	60000003464	sp	2	1	Thee	NNP	!H*	D i	1	L-L%	6
50000002770	60000003464	sp	2	1	.	.				L-L%	6
50000002770	60000003479	sp	1	1	Off	IN		O f	1	H-L%	4
50000002770	60000003479	sp	1	1	with	IN		w I D	1	H-L%	4
50000002770	60000003479	sp	1	1	his	PRP$		h I z	1	H-L%	4
50000002770	60000003479	sp	1	1	head	NN	L+H*	h E d	1	H-L%	4
50000002770	60000003479	sp	1	1	,	,				H-L%	4
50000002770	60000003479	sp	1	2	and	CC		{ n d	1	H-L%	4
50000002770	60000003479	sp	1	2	set	VBD	L+H*	s E t	1	H-L%	4
50000002770	60000003479	sp	1	2	it	PRP		I t	1	H-L%	4
50000002770	60000003479	sp	1	2	on	IN		A n	1	H-L%	4
50000002770	60000003479	sp	1	2	York	NNP	L+H*	j O r k	1	H-L%	4
50000002770	60000003479	sp	1	2	gates	NNS	L+H*	g EI t s	1	H-L%	4
50000002770	60000003479	sp	1	2	;	:				H-L%	4
50000002770	60000003479	sp	1	3	So	RB		s @U	1	L-L%	5
50000002770	60000003479	sp	1	3	York	NNP	L+H*	j O r k	1	L-L%	5
50000002770	60000003479	sp	1	3	may	MD		m EI	1	L-L%	5
50000002770	60000003479	sp	1	3	overlook	VB	L+H*	@U	1	L-L%	5
50000002770	60000003479	sp	1	3	overlook	VB	L+H*	v r=	0	L-L%	5
50000002770	60000003479	sp	1	3	overlook	VB	L+H*	l U k	0	L-L%	5
50000002770	60000003479	sp	1	3	the	DT		D @	0	L-L%	5
50000002770	60000003479	sp	1	3	town	NN	L+H*	t aU n	1	L-L%	5
50000002770	60000003479	sp	1	3	of	IN		V v	1	L-L%	5
50000002770	60000003479	sp	1	3	York	NNP	!H*	j O r k	1	L-L%	5
50000002770	60000003479	sp	1	3	.	.				L-L%	5
50000003502	60000003515	sp	1	1	I	PRP		AI	1	L-L%	5
50000003502	60000003515	sp	1	1	wonder	VBP		w V n	1	L-L%	5
50000003502	60000003515	sp	1	1	wonder	VBP		d r=	0	L-L%	5
50000003502	60000003515	sp	1	1	how	WRB		h aU	1	L-L%	5
50000003502	60000003515	sp	1	1	our	PRP$		aU	1	L-L%	5
50000003502	60000003515	sp	1	1	our	PRP$		r=	0	L-L%	5
50000003502	60000003515	sp	1	1	princely	NN	L+H*	p r I n	1	L-L%	5
50000003502	60000003515	sp	1	1	princely	NN	L+H*	s l i	0	L-L%	5
50000003502	60000003515	sp	1	1	father	NN	L+H*	f A	1	L-L%	5
50000003502	60000003515	sp	1	1	father	NN	L+H*	D r=	0	L-L%	5
50000003502	60000003515	sp	1	1	scaped	VBD	!H*	s	0	L-L%	5
50000003502	60000003515	sp	1	1	scaped	VBD	!H*	k EI p t	1	L-L%	5
50000003502	60000003515	sp	1	1	.	.				L-L%	5
50000003502	60000003515	sp	2	1	Or	CC		O r	1	H-L%	4
50000003502	60000003515	sp	2	1	whether	IN		w E	1	H-L%	4
50000003502	60000003515	sp	2	1	whether	IN		D r=	0	H-L%	4
50000003502	60000003515	sp	2	1	he	PRP		h i	1	H-L%	4
50000003502	60000003515	sp	2	1	be	VB	L+H*	b i	1	H-L%	4
50000003502	60000003515	sp	2	1	scaped	VBN	L+H*	s	0	H-L%	4
50000003502	60000003515	sp	2	1	scaped	VBN	L+H*	k EI p t	1	H-L%	4
50000003502	60000003515	sp	2	1	away	RB		@	0	H-L%	4
50000003502	60000003515	sp	2	1	away	RB		w EI	1	H-L%	4
50000003502	60000003515	sp	2	1	or	CC		O r	1	H-L%	4
50000003502	60000003515	sp	2	1	no	DT		n @U	1	H-L%	4
50000003502	60000003515	sp	2	1	From	IN		f r V m	1	H-L%	4
50000003502	60000003515	sp	2	1	"Clifford's"	NN	L+H*	k l I	1	H-L%	4
50000003502	60000003515	sp	2	1	"Clifford's"	NN	L+H*	f r= d	0	H-L%	4
50000003502	60000003515	sp	2	1	"Clifford's"	POS		z	0	H-L%	4
50000003502	60000003515	sp	2	1	and	CC		{ n d	1	H-L%	4
50000003502	60000003515	sp	2	1	"Northumberland's"	NN	L+H*	n O r	1	H-L%	4
50000003502	60000003515	sp	2	1	"Northumberland's"	NN	L+H*	T u m	0	H-L%	4
50000003502	60000003515	sp	2	1	"Northumberland's"	NN	L+H*	b r=	0	H-L%	4
50000003502	60000003515	sp	2	1	"Northumberland's"	NN	L+H*	l @ n d	0	H-L%	4
50000003502	60000003515	sp	2	1	"Northumberland's"	POS		z	0	H-L%	4
50000003502	60000003515	sp	2	1	pursuit	NN	L+H*	p r=	0	H-L%	4
50000003502	60000003515	sp	2	1	pursuit	NN	L+H*	s u t	1	H-L%	4
50000003502	60000003515	sp	2	1	:	:				H-L%	4
50000003502	60000003515	sp	2	2	Had	VBD	L+H*	h { d	1	H-L%	4
50000003502	60000003515	sp	2	2	he	PRP		h i	1	H-L%	4
50000003502	60000003515	sp	2	2	been	VBN	L+H*	b I n	1	H-L%	4
50000003502	60000003515	sp	2	2	"ta'en"	VBN	L+H*	t i n	1	H-L%	4
50000003502	60000003515	sp	2	2	,	,				H-L%	4
50000003502	60000003515	sp	2	3	we	PRP		w i	1	H-L%	4
50000003502	60000003515	sp	2	3	should	MD		S U d	1	H-L%	4
50000003502	60000003515	sp	2	3	have	VB	L+H*	h { v	1	H-L%	4
50000003502	60000003515	sp	2	3	heard	VBN	L+H*	h r= d	1	H-L%	4
50000003502	60000003515	sp	2	3	the	DT		D @	0	H-L%	4
50000003502	60000003515	sp	2	3	news	NN	L+H*	n u z	1	H-L%	4
50000003502	60000003515	sp	2	3	;	:				H-L%	4
50000003502	60000003515	sp	2	4	Had	VBD	L+H*	h { d	1	H-L%	4
50000003502	60000003515	sp	2	4	he	PRP		h i	1	H-L%	4
50000003502	60000003515	sp	2	4	been	VBN	L+H*	b I n	1	H-L%	4
50000003502	60000003515	sp	2	4	slain	VBN	L+H*	s l EI n	1	H-L%	4
50000003502	60000003515	sp	2	4	,	,				H-L%	4
50000003502	60000003515	sp	2	5	we	PRP		w i	1	H-L%	4
50000003502	60000003515	sp	2	5	should	MD		S U d	1	H-L%	4
50000003502	60000003515	sp	2	5	have	VB	L+H*	h { v	1	H-L%	4
50000003502	60000003515	sp	2	5	heard	VBN	L+H*	h r= d	1	H-L%	4
50000003502	60000003515	sp	2	5	the	DT		D @	0	H-L%	4
50000003502	60000003515	sp	2	5	news	NN	L+H*	n u z	1	H-L%	4
50000003502	60000003515	sp	2	5	;	:				H-L%	4
50000003502	60000003515	sp	2	6	Or	CC		O r	1	H-L%	4
50000003502	60000003515	sp	2	6	had	VBD	L+H*	h { d	1	H-L%	4
50000003502	60000003515	sp	2	6	he	PRP		h i	1	H-L%	4
50000003502	60000003515	sp	2	6	scaped	VBD	L+H*	s	0	H-L%	4
50000003502	60000003515	sp	2	6	scaped	VBD	L+H*	k EI p t	1	H-L%	4
50000003502	60000003515	sp	2	6	,	,				H-L%	4
50000003502	60000003515	sp	2	7	methinks	NNS	L+H*	m E	1	L-L%	5
50000003502	60000003515	sp	2	7	methinks	NNS	L+H*	T I N k s	0	L-L%	5
50000003502	60000003515	sp	2	7	we	PRP		w i	1	L-L%	5
50000003502	60000003515	sp	2	7	should	MD		S U d	1	L-L%	5
50000003502	60000003515	sp	2	7	have	VB	L+H*	h { v	1	L-L%	5
50000003502	60000003515	sp	2	7	heard	VBN	L+H*	h r= d	1	L-L%	5
50000003502	60000003515	sp	2	7	The	DT		D @	0	L-L%	5
50000003502	60000003515	sp	2	7	happy	JJ	L+H*	h {	1	L-L%	5
50000003502	60000003515	sp	2	7	happy	JJ	L+H*	p i	0	L-L%	5
50000003502	60000003515	sp	2	7	tidings	NNS	L+H*	t AI	1	L-L%	5
50000003502	60000003515	sp	2	7	tidings	NNS	L+H*	d I N z	0	L-L%	5
50000003502	60000003515	sp	2	7	of	IN		V v	1	L-L%	5
50000003502	60000003515	sp	2	7	his	PRP$		h I z	1	L-L%	5
50000003502	60000003515	sp	2	7	good	JJ	L+H*	g U d	1	L-L%	5
50000003502	60000003515	sp	2	7	escape	NN	!H*	I s	0	L-L%	5
50000003502	60000003515	sp	2	7	escape	NN	!H*	k EI p	1	L-L%	5
50000003502	60000003515	sp	2	7	.	.				L-L%	5
50000003502	60000003515	sp	3	1	How	WRB		h aU	1	H-L%	4
50000003502	60000003515	sp	3	1	fares	NNS	H*	f E r z	1	H-L%	4
50000003502	60000003515	sp	3	1	my	PRP$		m AI	1	H-L%	4
50000003502	60000003515	sp	3	1	brother	NN	H*	b r V	1	H-L%	4
50000003502	60000003515	sp	3	1	brother	NN	H*	D r=	0	H-L%	4
50000003502	60000003515	sp	3	1	?	.				H-L%	4
50000003502	60000003515	sp	3	2	why	WRB		w AI	1	L-L%	6
50000003502	60000003515	sp	3	2	is	VBZ		I z	1	L-L%	6
50000003502	60000003515	sp	3	2	he	PRP		h i	1	L-L%	6
50000003502	60000003515	sp	3	2	so	RB		s @U	1	L-L%	6
50000003502	60000003515	sp	3	2	sad	JJ	H*	s { d	1	L-L%	6
50000003502	60000003515	sp	3	2	?	.				L-L%	6
50000003502	60000003545	sp	1	1	I	PRP		AI	1	H-L%	4
50000003502	60000003545	sp	1	1	cannot	VBD	L+H*	k {	0	H-L%	4
50000003502	60000003545	sp	1	1	cannot	VBD	L+H*	n A t	1	H-L%	4
50000003502	60000003545	sp	1	1	joy	NN	L+H*	dZ OI	1	H-L%	4
50000003502	60000003545	sp	1	1	,	,				H-L%	4
50000003502	60000003545	sp	1	2	until	IN		@ n	0	L-L%	5
50000003502	60000003545	sp	1	2	until	IN		t I l	1	L-L%	5
50000003502	60000003545	sp	1	2	I	PRP		AI	1	L-L%	5
50000003502	60000003545	sp	1	2	be	VB	L+H*	b i	1	L-L%	5
50000003502	60000003545	sp	1	2	resolved	VBN	L+H*	r i	0	L-L%	5
50000003502	60000003545	sp	1	2	resolved	VBN	L+H*	z A l v d	1	L-L%	5
50000003502	60000003545	sp	1	2	Where	WRB		w E r	1	L-L%	5
50000003502	60000003545	sp	1	2	our	PRP$		aU	1	L-L%	5
50000003502	60000003545	sp	1	2	our	PRP$		r=	0	L-L%	5
50000003502	60000003545	sp	1	2	right	NN	L+H*	r AI t	1	L-L%	5
50000003502	60000003545	sp	1	2	valiant	NN	L+H*	v { l	1	L-L%	5
50000003502	60000003545	sp	1	2	valiant	NN	L+H*	j @ n t	0	L-L%	5
50000003502	60000003545	sp	1	2	father	NN	L+H*	f A	1	L-L%	5
50000003502	60000003545	sp	1	2	father	NN	L+H*	D r=	0	L-L%	5
50000003502	60000003545	sp	1	2	is	VBZ		I z	1	L-L%	5
50000003502	60000003545	sp	1	2	become	VBN	!H*	b I	0	L-L%	5
50000003502	60000003545	sp	1	2	become	VBN	!H*	k V m	1	L-L%	5
50000003502	60000003545	sp	1	2	.	.				L-L%	5
50000003502	60000003545	sp	2	1	I	PRP		AI	1	H-L%	4
50000003502	60000003545	sp	2	1	saw	VBD	L+H*	s O	1	H-L%	4
50000003502	60000003545	sp	2	1	him	PRP		h I m	1	H-L%	4
50000003502	60000003545	sp	2	1	in	IN		I n	1	H-L%	4
50000003502	60000003545	sp	2	1	the	DT		D @	0	H-L%	4
50000003502	60000003545	sp	2	1	battle	NN	L+H*	b {	1	H-L%	4
50000003502	60000003545	sp	2	1	battle	NN	L+H*	t @ l	0	H-L%	4
50000003502	60000003545	sp	2	1	range	NN	L+H*	r EI n dZ	1	H-L%	4
50000003502	60000003545	sp	2	1	about	IN		@	0	H-L%	4
50000003502	60000003545	sp	2	1	about	IN		b aU t	1	H-L%	4
50000003502	60000003545	sp	2	1	;	:				H-L%	4
50000003502	60000003545	sp	2	2	And	CC		{ n d	1	L-L%	5
50000003502	60000003545	sp	2	2	watched	VBD	L+H*	w A tS t	1	L-L%	5
50000003502	60000003545	sp	2	2	him	PRP		h I m	1	L-L%	5
50000003502	60000003545	sp	2	2	how	WRB		h aU	1	L-L%	5
50000003502	60000003545	sp	2	2	he	PRP		h i	1	L-L%	5
50000003502	60000003545	sp	2	2	singled	VBD	L+H*	s I N	1	L-L%	5
50000003502	60000003545	sp	2	2	singled	VBD	L+H*	g @ l d	0	L-L%	5
50000003502	60000003545	sp	2	2	Clifford	NNP	!H*	k l I	1	L-L%	5
50000003502	60000003545	sp	2	2	Clifford	NNP	!H*	f r= d	0	L-L%	5
50000003502	60000003545	sp	2	2	forth	RB		f O r T	1	L-L%	5
50000003502	60000003545	sp	2	2	.	.				L-L%	5
50000003502	60000003545	sp	3	1	Methought	NN	L+H*	m E	1	H-L%	4
50000003502	60000003545	sp	3	1	Methought	NN	L+H*	t aU t	0	H-L%	4
50000003502	60000003545	sp	3	1	he	PRP		h i	1	H-L%	4
50000003502	60000003545	sp	3	1	bore	VBD	L+H*	b O r	1	H-L%	4
50000003502	60000003545	sp	3	1	him	PRP		h I m	1	H-L%	4
50000003502	60000003545	sp	3	1	in	IN		I n	1	H-L%	4
50000003502	60000003545	sp	3	1	the	DT		D @	0	H-L%	4
50000003502	60000003545	sp	3	1	thickest	JJS	L+H*	T I	1	H-L%	4
50000003502	60000003545	sp	3	1	thickest	JJS	L+H*	k @ s t	0	H-L%	4
50000003502	60000003545	sp	3	1	troop	NN	L+H*	t r u p	1	H-L%	4
50000003502	60000003545	sp	3	1	As	IN		{ z	1	H-L%	4
50000003502	60000003545	sp	3	1	doth	VBG	L+H*	d A T	1	H-L%	4
50000003502	60000003545	sp	3	1	a	DT		@	0	H-L%	4
50000003502	60000003545	sp	3	1	lion	NN	L+H*	l AI	1	H-L%	4
50000003502	60000003545	sp	3	1	lion	NN	L+H*	@ n	0	H-L%	4
50000003502	60000003545	sp	3	1	in	IN		I n	1	H-L%	4
50000003502	60000003545	sp	3	1	a	DT		@	0	H-L%	4
50000003502	60000003545	sp	3	1	herd	NN	L+H*	h r= d	1	H-L%	4
50000003502	60000003545	sp	3	1	of	IN		V v	1	H-L%	4
50000003502	60000003545	sp	3	1	neat	JJ	L+H*	n i t	1	H-L%	4
50000003502	60000003545	sp	3	1	;	:				H-L%	4
50000003502	60000003545	sp	3	2	Or	CC		O r	1	H-L%	4
50000003502	60000003545	sp	3	2	as	IN		{ z	1	H-L%	4
50000003502	60000003545	sp	3	2	a	DT		@	0	H-L%	4
50000003502	60000003545	sp	3	2	bear	NN	L+H*	b E r	1	H-L%	4
50000003502	60000003545	sp	3	2	,	,				H-L%	4
50000003502	60000003545	sp	3	3	encompassed	VBN	L+H*	E n	0	H-L%	4
50000003502	60000003545	sp	3	3	encompassed	VBN	L+H*	k V m	1	H-L%	4
50000003502	60000003545	sp	3	3	encompassed	VBN	L+H*	p @ s t	0	H-L%	4
50000003502	60000003545	sp	3	3	round	RB		r aU n d	1	H-L%	4
50000003502	60000003545	sp	3	3	with	IN		w I D	1	H-L%	4
50000003502	60000003545	sp	3	3	dogs	NNS	L+H*	d A g z	1	H-L%	4
50000003502	60000003545	sp	3	3	,	,				H-L%	4
50000003502	60000003545	sp	3	4	Who	WP		h u	1	H-L%	4
50000003502	60000003545	sp	3	4	having	VBG	L+H*	h {	1	H-L%	4
50000003502	60000003545	sp	3	4	having	VBG	L+H*	v I N	0	H-L%	4
50000003502	60000003545	sp	3	4	pinched	VBN	L+H*	p I n tS t	1	H-L%	4
50000003502	60000003545	sp	3	4	a	DT		@	0	H-L%	4
50000003502	60000003545	sp	3	4	few	JJ	L+H*	f j u	1	H-L%	4
50000003502	60000003545	sp	3	4	and	CC		{ n d	1	H-L%	4
50000003502	60000003545	sp	3	4	made	VBD	L+H*	m EI d	1	H-L%	4
50000003502	60000003545	sp	3	4	them	PRP		D E m	1	H-L%	4
50000003502	60000003545	sp	3	4	cry	VB	L+H*	k r AI	1	H-L%	4
50000003502	60000003545	sp	3	4	,	,				H-L%	4
50000003502	60000003545	sp	3	5	The	DT		D @	0	H-L%	4
50000003502	60000003545	sp	3	5	rest	NN	L+H*	r E s t	1	H-L%	4
50000003502	60000003545	sp	3	5	stand	VBP		s	0	H-L%	4
50000003502	60000003545	sp	3	5	stand	VBP		t { n d	1	H-L%	4
50000003502	60000003545	sp	3	5	all	DT		O l	1	H-L%	4
50000003502	60000003545	sp	3	5	aloof	JJ	L+H*	@	0	H-L%	4
50000003502	60000003545	sp	3	5	aloof	JJ	L+H*	l u f	1	H-L%	4
50000003502	60000003545	sp	3	5	,	,				H-L%	4
50000003502	60000003545	sp	3	6	and	CC		{ n d	1	L-L%	5
50000003502	60000003545	sp	3	6	bark	VB	!H*	b A r k	1	L-L%	5
50000003502	60000003545	sp	3	6	at	IN		{ t	1	L-L%	5
50000003502	60000003545	sp	3	6	him	PRP		h I m	1	L-L%	5
50000003502	60000003545	sp	3	6	.	.				L-L%	5
50000003502	60000003545	sp	4	1	So	RB		s @U	1	H-L%	4
50000003502	60000003545	sp	4	1	fared	VBD	L+H*	f E r d	1	H-L%	4
50000003502	60000003545	sp	4	1	our	PRP$		aU	1	H-L%	4
50000003502	60000003545	sp	4	1	our	PRP$		r=	0	H-L%	4
50000003502	60000003545	sp	4	1	father	NN	L+H*	f A	1	H-L%	4
50000003502	60000003545	sp	4	1	father	NN	L+H*	D r=	0	H-L%	4
50000003502	60000003545	sp	4	1	with	IN		w I D	1	H-L%	4
50000003502	60000003545	sp	4	1	his	PRP$		h I z	1	H-L%	4
50000003502	60000003545	sp	4	1	enemies	NNS	L+H*	E	1	H-L%	4
50000003502	60000003545	sp	4	1	enemies	NNS	L+H*	n @	0	H-L%	4
50000003502	60000003545	sp	4	1	enemies	NNS	L+H*	m i z	0	H-L%	4
50000003502	60000003545	sp	4	1	;	:				H-L%	4
50000003502	60000003545	sp	4	2	So	RB		s @U	1	H-L%	4
50000003502	60000003545	sp	4	2	fled	VBD	L+H*	f l E d	1	H-L%	4
50000003502	60000003545	sp	4	2	his	PRP$		h I z	1	H-L%	4
50000003502	60000003545	sp	4	2	enemies	NNS	L+H*	E	1	H-L%	4
50000003502	60000003545	sp	4	2	enemies	NNS	L+H*	n @	0	H-L%	4
50000003502	60000003545	sp	4	2	enemies	NNS	L+H*	m i z	0	H-L%	4
50000003502	60000003545	sp	4	2	my	PRP$		m AI	1	H-L%	4
50000003502	60000003545	sp	4	2	warlike	JJ	L+H*	w O	1	H-L%	4
50000003502	60000003545	sp	4	2	warlike	JJ	L+H*	r l AI k	0	H-L%	4
50000003502	60000003545	sp	4	2	father	NN	L+H*	f A	1	H-L%	4
50000003502	60000003545	sp	4	2	father	NN	L+H*	D r=	0	H-L%	4
50000003502	60000003545	sp	4	2	:	:				H-L%	4
50000003502	60000003545	sp	4	3	Methinks	NNP	L+H*	m E	1	H-L%	4
50000003502	60000003545	sp	4	3	Methinks	NNP	L+H*	T I N k s	0	H-L%	4
50000003502	60000003545	sp	4	3	,	,				H-L%	4
50000003502	60000003545	sp	4	4	tis	NN	L+H*	t i z	1	L-L%	5
50000003502	60000003545	sp	4	4	prize	NN	L+H*	p r AI z	1	L-L%	5
50000003502	60000003545	sp	4	4	enough	RB		I	0	L-L%	5
50000003502	60000003545	sp	4	4	enough	RB		n V f	1	L-L%	5
50000003502	60000003545	sp	4	4	to	TO		t u	1	L-L%	5
50000003502	60000003545	sp	4	4	be	VB	L+H*	b i	1	L-L%	5
50000003502	60000003545	sp	4	4	his	PRP$		h I z	1	L-L%	5
50000003502	60000003545	sp	4	4	son	NN	!H*	s V n	1	L-L%	5
50000003502	60000003545	sp	4	4	.	.				L-L%	5
50000003502	60000003545	sp	5	1	See	VB	H*	s i	1	H-L%	4
50000003502	60000003545	sp	5	1	how	WRB		h aU	1	H-L%	4
50000003502	60000003545	sp	5	1	the	DT		D @	0	H-L%	4
50000003502	60000003545	sp	5	1	morning	NN	H*	m O	1	H-L%	4
50000003502	60000003545	sp	5	1	morning	NN	H*	r n I N	0	H-L%	4
50000003502	60000003545	sp	5	1	opes	VBZ		@U p s	1	H-L%	4
50000003502	60000003545	sp	5	1	her	PRP$		h r=	0	H-L%	4
50000003502	60000003545	sp	5	1	golden	JJ	H*	g @U l	1	H-L%	4
50000003502	60000003545	sp	5	1	golden	JJ	H*	d @ n	0	H-L%	4
50000003502	60000003545	sp	5	1	gates	NNS	H*	g EI t s	1	H-L%	4
50000003502	60000003545	sp	5	1	,	,				H-L%	4
50000003502	60000003545	sp	5	2	And	CC		{ n d	1	L-L%	5
50000003502	60000003545	sp	5	2	takes	VBZ		t EI k s	1	L-L%	5
50000003502	60000003545	sp	5	2	her	PRP$		h r=	0	L-L%	5
50000003502	60000003545	sp	5	2	farewell	NN	H*	f E r	1	L-L%	5
50000003502	60000003545	sp	5	2	farewell	NN	H*	w E l	0	L-L%	5
50000003502	60000003545	sp	5	2	of	IN		V v	1	L-L%	5
50000003502	60000003545	sp	5	2	the	DT		D @	0	L-L%	5
50000003502	60000003545	sp	5	2	glorious	JJ	H*	g l O	1	L-L%	5
50000003502	60000003545	sp	5	2	glorious	JJ	H*	r i	0	L-L%	5
50000003502	60000003545	sp	5	2	glorious	JJ	H*	@ s	0	L-L%	5
50000003502	60000003545	sp	5	2	sun	NN	H*	s V n	1	L-L%	5
50000003502	60000003545	sp	5	2	!	.				L-L%	5
50000003502	60000003545	sp	6	1	How	WRB		h aU	1	H-L%	4
50000003502	60000003545	sp	6	1	well	RB		w E l	1	H-L%	4
50000003502	60000003545	sp	6	1	resembles	VBZ		r I	0	H-L%	4
50000003502	60000003545	sp	6	1	resembles	VBZ		z E m	1	H-L%	4
50000003502	60000003545	sp	6	1	resembles	VBZ		b @ l z	0	H-L%	4
50000003502	60000003545	sp	6	1	it	PRP		I t	1	H-L%	4
50000003502	60000003545	sp	6	1	the	DT		D @	0	H-L%	4
50000003502	60000003545	sp	6	1	prime	JJ	H*	p r AI m	1	H-L%	4
50000003502	60000003545	sp	6	1	of	IN		V v	1	H-L%	4
50000003502	60000003545	sp	6	1	youth	NN	H*	j u T	1	H-L%	4
50000003502	60000003545	sp	6	1	,	,				H-L%	4
50000003502	60000003545	sp	6	2	Trimmed	NNP	H*	t r I m d	1	L-L%	6
50000003502	60000003545	sp	6	2	like	IN		l AI k	1	L-L%	6
50000003502	60000003545	sp	6	2	a	DT		@	0	L-L%	6
50000003502	60000003545	sp	6	2	younker	JJR	H*	j V N	1	L-L%	6
50000003502	60000003545	sp	6	2	younker	JJR	H*	k r=	0	L-L%	6
50000003502	60000003545	sp	6	2	prancing	NN	H*	p r { n	1	L-L%	6
50000003502	60000003545	sp	6	2	prancing	NN	H*	s I N	0	L-L%	6
50000003502	60000003545	sp	6	2	to	TO		t u	1	L-L%	6
50000003502	60000003545	sp	6	2	his	PRP$		h I z	1	L-L%	6
50000003502	60000003545	sp	6	2	love	NN	H*	l V v	1	L-L%	6
50000003502	60000003545	sp	6	2	!	.				L-L%	6
50000003502	60000003599	sp	1	1	Dazzle	NNP	H*	d {	1	H-L%	4
50000003502	60000003599	sp	1	1	Dazzle	NNP	H*	z @ l	0	H-L%	4
50000003502	60000003599	sp	1	1	mine	JJ	H*	m AI n	1	H-L%	4
50000003502	60000003599	sp	1	1	eyes	NNS	H*	AI z	1	H-L%	4
50000003502	60000003599	sp	1	1	,	,				H-L%	4
50000003502	60000003599	sp	1	2	or	CC		O r	1	H-H%	5
50000003502	60000003599	sp	1	2	do	VBP		d u	1	H-H%	5
50000003502	60000003599	sp	1	2	I	PRP		AI	1	H-H%	5
50000003502	60000003599	sp	1	2	see	VB	H*	s i	1	H-H%	5
50000003502	60000003599	sp	1	2	three	CD		T r i	1	H-H%	5
50000003502	60000003599	sp	1	2	suns	NNS	L*	s V n z	1	H-H%	5
50000003502	60000003599	sp	1	2	?	.				H-H%	5
50000003502	60000003608	sp	1	1	Three	CD		T r i	1	H-L%	4
50000003502	60000003608	sp	1	1	glorious	JJ	L+H*	g l O	1	H-L%	4
50000003502	60000003608	sp	1	1	glorious	JJ	L+H*	r i	0	H-L%	4
50000003502	60000003608	sp	1	1	glorious	JJ	L+H*	@ s	0	H-L%	4
50000003502	60000003608	sp	1	1	suns	NNS	L+H*	s V n z	1	H-L%	4
50000003502	60000003608	sp	1	1	,	,				H-L%	4
50000003502	60000003608	sp	1	2	each	DT		i tS	1	H-L%	4
50000003502	60000003608	sp	1	2	one	CD		w V n	1	H-L%	4
50000003502	60000003608	sp	1	2	a	DT		@	0	H-L%	4
50000003502	60000003608	sp	1	2	perfect	JJ	L+H*	p r=	0	H-L%	4
50000003502	60000003608	sp	1	2	perfect	JJ	L+H*	f E k t	1	H-L%	4
50000003502	60000003608	sp	1	2	sun	NN	L+H*	s V n	1	H-L%	4
50000003502	60000003608	sp	1	2	;	:				H-L%	4
50000003502	60000003608	sp	1	3	Not	RB		n A t	1	H-L%	4
50000003502	60000003608	sp	1	3	separated	VBN	L+H*	s E	1	H-L%	4
50000003502	60000003608	sp	1	3	separated	VBN	L+H*	p r=	0	H-L%	4
50000003502	60000003608	sp	1	3	separated	VBN	L+H*	EI	0	H-L%	4
50000003502	60000003608	sp	1	3	separated	VBN	L+H*	t @ d	0	H-L%	4
50000003502	60000003608	sp	1	3	with	IN		w I D	1	H-L%	4
50000003502	60000003608	sp	1	3	the	DT		D @	0	H-L%	4
50000003502	60000003608	sp	1	3	racking	JJ	L+H*	r {	1	H-L%	4
50000003502	60000003608	sp	1	3	racking	JJ	L+H*	k I N	0	H-L%	4
50000003502	60000003608	sp	1	3	clouds	NNS	L+H*	k l aU d z	1	H-L%	4
50000003502	60000003608	sp	1	3	,	,				H-L%	4
50000003502	60000003608	sp	1	4	But	CC		b V t	1	L-L%	5
50000003502	60000003608	sp	1	4	severed	VBN	L+H*	s E	1	L-L%	5
50000003502	60000003608	sp	1	4	severed	VBN	L+H*	v r= d	0	L-L%	5
50000003502	60000003608	sp	1	4	in	IN		I n	1	L-L%	5
50000003502	60000003608	sp	1	4	a	DT		@	0	L-L%	5
50000003502	60000003608	sp	1	4	pale	JJ	L+H*	p EI l	1	L-L%	5
50000003502	60000003608	sp	1	4	clear-shining	JJ	L+H*	k l I r	1	L-L%	5
50000003502	60000003608	sp	1	4	clear-shining	VBG	L+H*	S AI	1	L-L%	5
50000003502	60000003608	sp	1	4	clear-shining	VBG	L+H*	n I N	0	L-L%	5
