tei_section_id	tei_node_id	tei_node_type	sentence_id	phrase_id	word	part_of_speech	accent	phoneme	stress	tone	break_index
5000000535	60000001388	sp	3	18	,	,				H-L%	4
5000000535	60000001388	sp	3	20	Which	WDT		w I tS	1	H-L%	4
5000000535	60000001388	sp	3	20	I	PRP		AI	1	H-L%	4
5000000535	60000001388	sp	3	20	do	VBP		d u	1	H-L%	4
5000000535	60000001388	sp	3	20	well	RB		w E l	1	H-L%	4
5000000535	60000001388	sp	3	20	;	:				H-L%	4
5000000535	60000001388	sp	3	21	for	IN		f O r	1	H-L%	4
5000000535	60000001388	sp	3	21	I	PRP		AI	1	H-L%	4
5000000535	60000001388	sp	3	21	am	VBP		{ m	1	H-L%	4
5000000535	60000001388	sp	3	21	sure	JJ	L+H*	S U r	1	H-L%	4
5000000535	60000001388	sp	3	21	the	DT		D @	0	H-L%	4
5000000535	60000001388	sp	3	21	emperor	NN	L+H*	E m	1	H-L%	4
5000000535	60000001388	sp	3	21	emperor	NN	L+H*	p r=	0	H-L%	4
5000000535	60000001388	sp	3	21	emperor	NN	L+H*	r=	0	H-L%	4
5000000535	60000001388	sp	3	21	Paid	NNP	L+H*	p EI d	1	H-L%	4
5000000535	60000001388	sp	3	21	ere	NNP	L+H*	r=	1	H-L%	4
5000000535	60000001388	sp	3	21	ere	NNP	L+H*	r @	0	H-L%	4
5000000535	60000001388	sp	3	21	he	PRP		h i	1	H-L%	4
5000000535	60000001388	sp	3	21	promised	VBD	L+H*	p r A	1	H-L%	4
5000000535	60000001388	sp	3	21	promised	VBD	L+H*	m @ s t	0	H-L%	4
5000000535	60000001388	sp	3	21	;	:				H-L%	4
5000000535	60000001388	sp	3	22	whereby	WRB		w E r	0	H-L%	4
5000000535	60000001388	sp	3	22	whereby	WRB		b AI	1	H-L%	4
5000000535	60000001388	sp	3	22	his	PRP$		h I z	1	H-L%	4
5000000535	60000001388	sp	3	22	suit	NN	L+H*	s u t	1	H-L%	4
5000000535	60000001388	sp	3	22	was	VBD	L+H*	w A z	1	H-L%	4
5000000535	60000001388	sp	3	22	granted	VBN	L+H*	g r { n	1	H-L%	4
5000000535	60000001388	sp	3	22	granted	VBN	L+H*	t @ d	0	H-L%	4
5000000535	60000001388	sp	3	22	Ere	RB		r=	1	H-L%	4
5000000535	60000001388	sp	3	22	Ere	RB		r @	0	H-L%	4
5000000535	60000001388	sp	3	22	it	PRP		I t	1	H-L%	4
5000000535	60000001388	sp	3	22	was	VBD	L+H*	w A z	1	H-L%	4
5000000535	60000001388	sp	3	22	asked	VBN	L+H*	{ s k t	1	H-L%	4
5000000535	60000001388	sp	3	22	;	:				H-L%	4
5000000535	60000001388	sp	3	23	but	CC		b V t	1	H-L%	4
5000000535	60000001388	sp	3	23	when	WRB		w E n	1	H-L%	4
5000000535	60000001388	sp	3	23	the	DT		D @	0	H-L%	4
5000000535	60000001388	sp	3	23	way	NN	L+H*	w EI	1	H-L%	4
5000000535	60000001388	sp	3	23	was	VBD	L+H*	w A z	1	H-L%	4
5000000535	60000001388	sp	3	23	made	VBN	L+H*	m EI d	1	H-L%	4
5000000535	60000001388	sp	3	23	,	,				H-L%	4
5000000535	60000001388	sp	3	24	And	CC		{ n d	1	H-L%	4
5000000535	60000001388	sp	3	24	paved	JJ	L+H*	p EI v d	1	H-L%	4
5000000535	60000001388	sp	3	24	with	IN		w I D	1	H-L%	4
5000000535	60000001388	sp	3	24	gold	NN	L+H*	g @U l d	1	H-L%	4
5000000535	60000001388	sp	3	24	,	,				H-L%	4
5000000535	60000001388	sp	3	25	the	DT		D @	0	H-L%	4
5000000535	60000001388	sp	3	25	emperor	NN	L+H*	E m	1	H-L%	4
5000000535	60000001388	sp	3	25	emperor	NN	L+H*	p r=	0	H-L%	4
5000000535	60000001388	sp	3	25	emperor	NN	L+H*	r=	0	H-L%	4
5000000535	60000001388	sp	3	25	thus	RB		D V s	1	H-L%	4
5000000535	60000001388	sp	3	25	desired	VBN	L+H*	d I	0	H-L%	4
5000000535	60000001388	sp	3	25	desired	VBN	L+H*	z AI	1	H-L%	4
5000000535	60000001388	sp	3	25	desired	VBN	L+H*	r= d	0	H-L%	4
5000000535	60000001388	sp	3	25	,	,				H-L%	4
5000000535	60000001388	sp	3	26	That	IN		D { t	1	H-L%	4
5000000535	60000001388	sp	3	26	he	PRP		h i	1	H-L%	4
5000000535	60000001388	sp	3	26	would	MD		w U d	1	H-L%	4
5000000535	60000001388	sp	3	26	please	VB	L+H*	p l i z	1	H-L%	4
5000000535	60000001388	sp	3	26	to	TO		t u	1	H-L%	4
5000000535	60000001388	sp	3	26	alter	VB	L+H*	O l	1	H-L%	4
5000000535	60000001388	sp	3	26	alter	VB	L+H*	t r=	0	H-L%	4
5000000535	60000001388	sp	3	26	the	DT		D @	0	H-L%	4
5000000535	60000001388	sp	3	26	"king's"	NN	L+H*	k I N	1	H-L%	4
5000000535	60000001388	sp	3	26	"king's"	POS		z	0	H-L%	4
5000000535	60000001388	sp	3	26	course	NN	L+H*	k O r s	1	H-L%	4
5000000535	60000001388	sp	3	26	,	,				H-L%	4
5000000535	60000001388	sp	3	27	And	CC		{ n d	1	L-L%	5
5000000535	60000001388	sp	3	27	break	VB	L+H*	b r EI k	1	L-L%	5
5000000535	60000001388	sp	3	27	the	DT		D @	0	L-L%	5
5000000535	60000001388	sp	3	27	foresaid	NN	L+H*	f O r	1	L-L%	5
5000000535	60000001388	sp	3	27	foresaid	NN	L+H*	s EI d	0	L-L%	5
5000000535	60000001388	sp	3	27	peace	NN	!H*	p i s	1	L-L%	5
5000000535	60000001388	sp	3	27	.	.				L-L%	5
5000000535	60000001388	sp	4	1	Let	VB	L+H*	l E t	1	H-L%	4
5000000535	60000001388	sp	4	1	the	DT		D @	0	H-L%	4
5000000535	60000001388	sp	4	1	king	NN	L+H*	k I N	1	H-L%	4
5000000535	60000001388	sp	4	1	know	VBP		n @U	1	H-L%	4
5000000535	60000001388	sp	4	1	,	,				H-L%	4
5000000535	60000001388	sp	4	2	As	RB		{ z	1	H-L%	4
5000000535	60000001388	sp	4	2	soon	RB		s u n	1	H-L%	4
5000000535	60000001388	sp	4	2	he	PRP		h i	1	H-L%	4
5000000535	60000001388	sp	4	2	shall	MD		S { l	1	H-L%	4
5000000535	60000001388	sp	4	2	by	IN		b AI	1	H-L%	4
5000000535	60000001388	sp	4	2	me	PRP		m i	1	H-L%	4
5000000535	60000001388	sp	4	2	,	,				H-L%	4
5000000535	60000001388	sp	4	3	that	WDT		D { t	1	H-L%	4
5000000535	60000001388	sp	4	3	thus	RB		D V s	1	H-L%	4
5000000535	60000001388	sp	4	3	the	DT		D @	0	H-L%	4
5000000535	60000001388	sp	4	3	cardinal	NN	L+H*	k A r	1	H-L%	4
5000000535	60000001388	sp	4	3	cardinal	NN	L+H*	d @	0	H-L%	4
5000000535	60000001388	sp	4	3	cardinal	NN	L+H*	n @ l	0	H-L%	4
5000000535	60000001388	sp	4	3	Does	VBZ		d @U z	1	H-L%	4
5000000535	60000001388	sp	4	3	buy	VB	L+H*	b AI	1	H-L%	4
5000000535	60000001388	sp	4	3	and	CC		{ n d	1	H-L%	4
5000000535	60000001388	sp	4	3	sell	VB	L+H*	s E l	1	H-L%	4
5000000535	60000001388	sp	4	3	his	PRP$		h I z	1	H-L%	4
5000000535	60000001388	sp	4	3	honour	NN	L+H*	A	1	H-L%	4
5000000535	60000001388	sp	4	3	honour	NN	L+H*	n r=	0	H-L%	4
5000000535	60000001388	sp	4	3	as	IN		{ z	1	H-L%	4
5000000535	60000001388	sp	4	3	he	PRP		h i	1	H-L%	4
5000000535	60000001388	sp	4	3	pleases	VBZ		p l i	1	H-L%	4
5000000535	60000001388	sp	4	3	pleases	VBZ		z I z	0	H-L%	4
5000000535	60000001388	sp	4	3	,	,				H-L%	4
5000000535	60000001388	sp	4	4	And	CC		{ n d	1	L-L%	6
5000000535	60000001388	sp	4	4	for	IN		f O r	1	L-L%	6
5000000535	60000001388	sp	4	4	his	PRP$		h I z	1	L-L%	6
5000000535	60000001388	sp	4	4	own	JJ	L+H*	@U n	1	L-L%	6
5000000535	60000001388	sp	4	4	advantage	NN	!H*	{ d	0	L-L%	6
5000000535	60000001388	sp	4	4	advantage	NN	!H*	v { n	1	L-L%	6
5000000535	60000001388	sp	4	4	advantage	NN	!H*	t I dZ	0	L-L%	6
5000000535	60000001388	sp	4	4	.	.				L-L%	6
5000000535	60000001472	sp	1	1	I	PRP		AI	1	H-L%	4
5000000535	60000001472	sp	1	1	am	VBP		{ m	1	H-L%	4
5000000535	60000001472	sp	1	1	sorry	JJ	L+H*	s A	1	H-L%	4
5000000535	60000001472	sp	1	1	sorry	JJ	L+H*	r i	0	H-L%	4
5000000535	60000001472	sp	1	1	To	TO		t u	1	H-L%	4
5000000535	60000001472	sp	1	1	hear	VB	L+H*	h I r	1	H-L%	4
5000000535	60000001472	sp	1	1	this	DT		D I s	1	H-L%	4
5000000535	60000001472	sp	1	1	of	IN		V v	1	H-L%	4
5000000535	60000001472	sp	1	1	him	PRP		h I m	1	H-L%	4
5000000535	60000001472	sp	1	1	;	:				H-L%	4
5000000535	60000001472	sp	1	2	and	CC		{ n d	1	L-L%	5
5000000535	60000001472	sp	1	2	could	MD		k U d	1	L-L%	5
5000000535	60000001472	sp	1	2	wish	VB	L+H*	w I S	1	L-L%	5
5000000535	60000001472	sp	1	2	he	PRP		h i	1	L-L%	5
5000000535	60000001472	sp	1	2	were	VBD	L+H*	w r=	0	L-L%	5
5000000535	60000001472	sp	1	2	Something	NN	L+H*	s V m	1	L-L%	5
5000000535	60000001472	sp	1	2	Something	NN	L+H*	T I N	0	L-L%	5
5000000535	60000001472	sp	1	2	mistaken	VBN	L+H*	m I s	0	L-L%	5
5000000535	60000001472	sp	1	2	mistaken	VBN	L+H*	t EI	1	L-L%	5
5000000535	60000001472	sp	1	2	mistaken	VBN	L+H*	k @ n	0	L-L%	5
5000000535	60000001472	sp	1	2	"in't"	NN	!H*	I n t	1	L-L%	5
5000000535	60000001472	sp	1	2	.	.				L-L%	5
5000000535	60000001487	sp	1	1	No	UH	L+H*	n @U	1	H-L%	4
5000000535	60000001487	sp	1	1	,	,				H-L%	4
5000000535	60000001487	sp	1	2	not	RB		n A t	1	H-L%	4
5000000535	60000001487	sp	1	2	a	DT		@	0	H-L%	4
5000000535	60000001487	sp	1	2	syllable	JJ	L+H*	s I	1	H-L%	4
5000000535	60000001487	sp	1	2	syllable	JJ	L+H*	l @	0	H-L%	4
5000000535	60000001487	sp	1	2	syllable	JJ	L+H*	b @ l	0	H-L%	4
5000000535	60000001487	sp	1	2	:	:				H-L%	4
5000000535	60000001487	sp	1	3	I	PRP		AI	1	L-L%	5
5000000535	60000001487	sp	1	3	do	VBP		d u	1	L-L%	5
5000000535	60000001487	sp	1	3	pronounce	VB	L+H*	p r @	0	L-L%	5
5000000535	60000001487	sp	1	3	pronounce	VB	L+H*	n aU n s	1	L-L%	5
5000000535	60000001487	sp	1	3	him	PRP		h I m	1	L-L%	5
5000000535	60000001487	sp	1	3	in	IN		I n	1	L-L%	5
5000000535	60000001487	sp	1	3	that	DT		D { t	1	L-L%	5
5000000535	60000001487	sp	1	3	very	JJ	L+H*	v E	1	L-L%	5
5000000535	60000001487	sp	1	3	very	JJ	L+H*	r i	0	L-L%	5
5000000535	60000001487	sp	1	3	shape	NN	L+H*	S EI p	1	L-L%	5
5000000535	60000001487	sp	1	3	He	PRP		h i	1	L-L%	5
5000000535	60000001487	sp	1	3	shall	MD		S { l	1	L-L%	5
5000000535	60000001487	sp	1	3	appear	VB	L+H*	@	0	L-L%	5
5000000535	60000001487	sp	1	3	appear	VB	L+H*	p I r	1	L-L%	5
5000000535	60000001487	sp	1	3	in	IN		I n	1	L-L%	5
5000000535	60000001487	sp	1	3	proof	NN	!H*	p r u f	1	L-L%	5
5000000535	60000001487	sp	1	3	.	.				L-L%	5
5000000535	60000001505	sp	1	1	Your	PRP$		j O r	1	H-L%	4
5000000535	60000001505	sp	1	1	office	NN	L+H*	O	1	H-L%	4
5000000535	60000001505	sp	1	1	office	NN	L+H*	f @ s	0	H-L%	4
5000000535	60000001505	sp	1	1	,	,				H-L%	4
5000000535	60000001505	sp	1	2	sergeant	NN	L+H*	s A r	1	H-L%	4
5000000535	60000001505	sp	1	2	sergeant	NN	L+H*	dZ @ n t	0	H-L%	4
5000000535	60000001505	sp	1	2	;	:				H-L%	4
5000000535	60000001505	sp	1	3	execute	VB	!H*	E k	1	L-L%	5
5000000535	60000001505	sp	1	3	execute	VB	!H*	s @	0	L-L%	5
5000000535	60000001505	sp	1	3	execute	VB	!H*	k j u t	0	L-L%	5
5000000535	60000001505	sp	1	3	it	PRP		I t	1	L-L%	5
5000000535	60000001505	sp	1	3	.	.				L-L%	5
5000000535	60000001514	sp	1	1	Sir	NNP	L+H*	s r=	1	H-L%	4
5000000535	60000001514	sp	1	1	,	,				H-L%	4
5000000535	60000001514	sp	1	2	My	PRP$		m AI	1	H-L%	4
5000000535	60000001514	sp	1	2	lord	NN	L+H*	l O r d	1	H-L%	4
5000000535	60000001514	sp	1	2	the	DT		D @	0	H-L%	4
5000000535	60000001514	sp	1	2	Duke	NNP	L+H*	d u k	1	H-L%	4
5000000535	60000001514	sp	1	2	of	IN		V v	1	H-L%	4
5000000535	60000001514	sp	1	2	Buckingham	NNP	L+H*	b V	1	H-L%	4
5000000535	60000001514	sp	1	2	Buckingham	NNP	L+H*	k I N	0	H-L%	4
5000000535	60000001514	sp	1	2	Buckingham	NNP	L+H*	h { m	0	H-L%	4
5000000535	60000001514	sp	1	2	and	CC		{ n d	1	H-L%	4
5000000535	60000001514	sp	1	2	Earl	NNP	L+H*	r= l	1	H-L%	4
5000000535	60000001514	sp	1	2	Of	IN		V v	1	H-L%	4
5000000535	60000001514	sp	1	2	Hereford	NNP	L+H*	h E	1	H-L%	4
5000000535	60000001514	sp	1	2	Hereford	NNP	L+H*	r @	0	H-L%	4
5000000535	60000001514	sp	1	2	Hereford	NNP	L+H*	f r= d	0	H-L%	4
5000000535	60000001514	sp	1	2	,	,				H-L%	4
5000000535	60000001514	sp	1	3	Stafford	NNP	L+H*	s	0	H-L%	4
5000000535	60000001514	sp	1	3	Stafford	NNP	L+H*	t {	1	H-L%	4
5000000535	60000001514	sp	1	3	Stafford	NNP	L+H*	f r= d	0	H-L%	4
5000000535	60000001514	sp	1	3	,	,				H-L%	4
5000000535	60000001514	sp	1	4	and	CC		{ n d	1	H-L%	4
5000000535	60000001514	sp	1	4	Northampton	NNP	L+H*	n O r	1	H-L%	4
5000000535	60000001514	sp	1	4	Northampton	NNP	L+H*	T { m	0	H-L%	4
5000000535	60000001514	sp	1	4	Northampton	NNP	L+H*	p t @ n	0	H-L%	4
5000000535	60000001514	sp	1	4	,	,				H-L%	4
5000000535	60000001514	sp	1	5	I	PRP		AI	1	L-L%	5
5000000535	60000001514	sp	1	5	Arrest	VBP		r=	0	L-L%	5
5000000535	60000001514	sp	1	5	Arrest	VBP		E s t	1	L-L%	5
5000000535	60000001514	sp	1	5	thee	DT		D i	1	L-L%	5
5000000535	60000001514	sp	1	5	of	IN		V v	1	L-L%	5
5000000535	60000001514	sp	1	5	high	JJ	L+H*	h AI	1	L-L%	5
5000000535	60000001514	sp	1	5	treason	NN	L+H*	t r i	1	L-L%	5
5000000535	60000001514	sp	1	5	treason	NN	L+H*	z @ n	0	L-L%	5
5000000535	60000001514	sp	1	5	in	IN		I n	1	L-L%	5
5000000535	60000001514	sp	1	5	the	DT		D @	0	L-L%	5
5000000535	60000001514	sp	1	5	name	NN	L+H*	n EI m	1	L-L%	5
5000000535	60000001514	sp	1	5	Of	IN		V v	1	L-L%	5
5000000535	60000001514	sp	1	5	our	PRP$		aU	1	L-L%	5
5000000535	60000001514	sp	1	5	our	PRP$		r=	0	L-L%	5
5000000535	60000001514	sp	1	5	most	RBS		m @U s t	1	L-L%	5
5000000535	60000001514	sp	1	5	sovereign	JJ	L+H*	s A	1	L-L%	5
5000000535	60000001514	sp	1	5	sovereign	JJ	L+H*	v r @ n	0	L-L%	5
5000000535	60000001514	sp	1	5	king	NN	!H*	k I N	1	L-L%	5
5000000535	60000001514	sp	1	5	.	.				L-L%	5
5000000535	60000001535	sp	1	1	Lo	NNP	H*	l @U	1	H-L%	4
5000000535	60000001535	sp	1	1	,	,				H-L%	4
5000000535	60000001535	sp	1	2	you	PRP		j u	1	H-L%	4
5000000535	60000001535	sp	1	2	,	,				H-L%	4
5000000535	60000001535	sp	1	3	my	PRP$		m AI	1	H-L%	4
5000000535	60000001535	sp	1	3	lord	NN	H*	l O r d	1	H-L%	4
5000000535	60000001535	sp	1	3	,	,				H-L%	4
5000000535	60000001535	sp	1	4	The	DT		D @	0	L-L%	5
5000000535	60000001535	sp	1	4	net	NN	H*	n E t	1	L-L%	5
5000000535	60000001535	sp	1	4	has	VBZ		h { z	1	L-L%	5
5000000535	60000001535	sp	1	4	"fall'n"	VBN	H*	f @ l n	0	L-L%	5
5000000535	60000001535	sp	1	4	upon	IN		@	0	L-L%	5
5000000535	60000001535	sp	1	4	upon	IN		p A n	1	L-L%	5
5000000535	60000001535	sp	1	4	me	PRP		m i	1	L-L%	5
5000000535	60000001535	sp	1	4	!	.				L-L%	5
5000000535	60000001535	sp	2	1	I	PRP		AI	1	L-L%	6
5000000535	60000001535	sp	2	1	shall	MD		S { l	1	L-L%	6
5000000535	60000001535	sp	2	1	perish	VB	L+H*	p E	1	L-L%	6
5000000535	60000001535	sp	2	1	perish	VB	L+H*	r I S	0	L-L%	6
5000000535	60000001535	sp	2	1	Under	IN		V n	1	L-L%	6
5000000535	60000001535	sp	2	1	Under	IN		d r=	0	L-L%	6
5000000535	60000001535	sp	2	1	device	NN	L+H*	d I	0	L-L%	6
5000000535	60000001535	sp	2	1	device	NN	L+H*	v AI s	1	L-L%	6
5000000535	60000001535	sp	2	1	and	CC		{ n d	1	L-L%	6
5000000535	60000001535	sp	2	1	practice	NN	!H*	p r { k	1	L-L%	6
5000000535	60000001535	sp	2	1	practice	NN	!H*	t @ s	0	L-L%	6
5000000535	60000001535	sp	2	1	.	.				L-L%	6
5000000535	60000001550	sp	1	1	I	PRP		AI	1	H-L%	4
5000000535	60000001550	sp	1	1	am	VBP		{ m	1	H-L%	4
5000000535	60000001550	sp	1	1	sorry	JJ	L+H*	s A	1	H-L%	4
5000000535	60000001550	sp	1	1	sorry	JJ	L+H*	r i	0	H-L%	4
5000000535	60000001550	sp	1	1	To	TO		t u	1	H-L%	4
5000000535	60000001550	sp	1	1	see	VB	L+H*	s i	1	H-L%	4
5000000535	60000001550	sp	1	1	you	PRP		j u	1	H-L%	4
5000000535	60000001550	sp	1	1	"ta'en"	VB	L+H*	t i n	1	H-L%	4
5000000535	60000001550	sp	1	1	from	IN		f r V m	1	H-L%	4
5000000535	60000001550	sp	1	1	liberty	NN	L+H*	l I	1	H-L%	4
5000000535	60000001550	sp	1	1	liberty	NN	L+H*	b r=	0	H-L%	4
5000000535	60000001550	sp	1	1	liberty	NN	L+H*	t i	0	H-L%	4
5000000535	60000001550	sp	1	1	,	,				H-L%	4
5000000535	60000001550	sp	1	2	to	TO		t u	1	H-L%	4
5000000535	60000001550	sp	1	2	look	VB	L+H*	l U k	1	H-L%	4
5000000535	60000001550	sp	1	2	on	IN		A n	1	H-L%	4
5000000535	60000001550	sp	1	2	The	DT		D @	0	H-L%	4
5000000535	60000001550	sp	1	2	business	NN	L+H*	b I z	1	H-L%	4
5000000535	60000001550	sp	1	2	business	NN	L+H*	n @ s	0	H-L%	4
5000000535	60000001550	sp	1	2	present	NN	L+H*	p r i	0	H-L%	4
5000000535	60000001550	sp	1	2	present	NN	L+H*	z E n t	1	H-L%	4
5000000535	60000001550	sp	1	2	:	:				H-L%	4
5000000535	60000001550	sp	1	3	tis	NN	L+H*	t i z	1	L-L%	5
5000000535	60000001550	sp	1	3	his	PRP$		h I z	1	L-L%	5
5000000535	60000001550	sp	1	3	highness	NN	L+H*	h AI	1	L-L%	5
5000000535	60000001550	sp	1	3	highness	NN	L+H*	n @ s	0	L-L%	5
5000000535	60000001550	sp	1	3	pleasure	NN	L+H*	p l E	1	L-L%	5
5000000535	60000001550	sp	1	3	pleasure	NN	L+H*	Z r=	0	L-L%	5
5000000535	60000001550	sp	1	3	You	PRP		j u	1	L-L%	5
5000000535	60000001550	sp	1	3	shall	MD		S { l	1	L-L%	5
5000000535	60000001550	sp	1	3	to	TO		t u	1	L-L%	5
5000000535	60000001550	sp	1	3	the	DT		D @	0	L-L%	5
5000000535	60000001550	sp	1	3	Tower	NNP	!H*	t aU	1	L-L%	5
5000000535	60000001550	sp	1	3	Tower	NNP	!H*	r=	0	L-L%	5
5000000535	60000001550	sp	1	3	.	.				L-L%	5
5000000535	60000001568	sp	1	1	It	PRP		I t	1	H-L%	4
5000000535	60000001568	sp	1	1	will	MD		w I l	1	H-L%	4
5000000535	60000001568	sp	1	1	help	VB	L+H*	h E l p	1	H-L%	4
5000000535	60000001568	sp	1	1	me	PRP		m i	1	H-L%	4
5000000535	60000001568	sp	1	1	nothing	NN	L+H*	n V	1	H-L%	4
5000000535	60000001568	sp	1	1	nothing	NN	L+H*	T I N	0	H-L%	4
5000000535	60000001568	sp	1	1	To	TO		t u	1	H-L%	4
5000000535	60000001568	sp	1	1	plead	VB	L+H*	p l i d	1	H-L%	4
5000000535	60000001568	sp	1	1	mine	JJ	L+H*	m AI n	1	H-L%	4
5000000535	60000001568	sp	1	1	innocence	NN	L+H*	I	1	H-L%	4
5000000535	60000001568	sp	1	1	innocence	NN	L+H*	n @	0	H-L%	4
5000000535	60000001568	sp	1	1	innocence	NN	L+H*	s @ n s	0	H-L%	4
5000000535	60000001568	sp	1	1	;	:				H-L%	4
5000000535	60000001568	sp	1	2	for	IN		f O r	1	H-L%	4
5000000535	60000001568	sp	1	2	that	DT		D { t	1	H-L%	4
5000000535	60000001568	sp	1	2	dye	NN	L+H*	d AI	1	H-L%	4
5000000535	60000001568	sp	1	2	is	VBZ		I z	1	H-L%	4
5000000535	60000001568	sp	1	2	on	IN		A n	1	H-L%	4
5000000535	60000001568	sp	1	2	me	PRP		m i	1	H-L%	4
5000000535	60000001568	sp	1	2	,	,				H-L%	4
5000000535	60000001568	sp	1	3	Which	WDT		w I tS	1	L-L%	5
5000000535	60000001568	sp	1	3	makes	VBZ		m EI k s	1	L-L%	5
5000000535	60000001568	sp	1	3	my	PRP$		m AI	1	L-L%	5
5000000535	60000001568	sp	1	3	whitest	JJS	L+H*	w AI	1	L-L%	5
5000000535	60000001568	sp	1	3	whitest	JJS	L+H*	t @ s t	0	L-L%	5
5000000535	60000001568	sp	1	3	part	NN	L+H*	p A r t	1	L-L%	5
5000000535	60000001568	sp	1	3	black	JJ	!H*	b l { k	1	L-L%	5
5000000535	60000001568	sp	1	3	.	.				L-L%	5
5000000535	60000001568	sp	2	1	The	DT		D @	0	L-L%	5
5000000535	60000001568	sp	2	1	will	NN	H*	w I l	1	L-L%	5
5000000535	60000001568	sp	2	1	of	IN		V v	1	L-L%	5
5000000535	60000001568	sp	2	1	heaven	NN	H*	h E	1	L-L%	5
5000000535	60000001568	sp	2	1	heaven	NN	H*	v @ n	0	L-L%	5
5000000535	60000001568	sp	2	1	Be	VB	H*	b i	1	L-L%	5
5000000535	60000001568	sp	2	1	done	VBN	H*	d V n	1	L-L%	5
5000000535	60000001568	sp	2	1	in	IN		I n	1	L-L%	5
5000000535	60000001568	sp	2	1	this	DT		D I s	1	L-L%	5
5000000535	60000001568	sp	2	1	and	CC		{ n d	1	L-L%	5
5000000535	60000001568	sp	2	1	all	DT		O l	1	L-L%	5
5000000535	60000001568	sp	2	1	things	NNS	H*	T I N z	1	L-L%	5
5000000535	60000001568	sp	2	1	!	.				L-L%	5
5000000535	60000001568	sp	3	1	I	PRP		AI	1	L-L%	5
5000000535	60000001568	sp	3	1	obey	VB	!H*	@U	0	L-L%	5
5000000535	60000001568	sp	3	1	obey	VB	!H*	b EI	1	L-L%	5
5000000535	60000001568	sp	3	1	.	.				L-L%	5
5000000535	60000001568	sp	4	1	O	UH	H*	@U	1	H-L%	4
5000000535	60000001568	sp	4	1	my	PRP$		m AI	1	H-L%	4
5000000535	60000001568	sp	4	1	Lord	NNP	H*	l O r d	1	H-L%	4
5000000535	60000001568	sp	4	1	Abergavenny	NNP	H*	{	1	H-L%	4
5000000535	60000001568	sp	4	1	Abergavenny	NNP	H*	b r=	0	H-L%	4
5000000535	60000001568	sp	4	1	Abergavenny	NNP	H*	g @	0	H-L%	4
5000000535	60000001568	sp	4	1	Abergavenny	NNP	H*	v E	0	H-L%	4
5000000535	60000001568	sp	4	1	Abergavenny	NNP	H*	n i	0	H-L%	4
5000000535	60000001568	sp	4	1	,	,				H-L%	4
5000000535	60000001568	sp	4	2	fare	NN	H*	f E r	1	L-L%	6
5000000535	60000001568	sp	4	2	you	PRP		j u	1	L-L%	6
5000000535	60000001568	sp	4	2	well	RB		w E l	1	L-L%	6
5000000535	60000001568	sp	4	2	!	.				L-L%	6
5000000535	60000001589	sp	1	1	Nay	NNP	L+H*	n EI	1	H-L%	4
5000000535	60000001589	sp	1	1	,	,				H-L%	4
5000000535	60000001589	sp	1	2	he	PRP		h i	1	L-L%	5
5000000535	60000001589	sp	1	2	must	MD		m V s t	1	L-L%	5
5000000535	60000001589	sp	1	2	bear	VB	L+H*	b E r	1	L-L%	5
5000000535	60000001589	sp	1	2	you	PRP		j u	1	L-L%	5
5000000535	60000001589	sp	1	2	company	NN	!H*	k V m	1	L-L%	5
5000000535	60000001589	sp	1	2	company	NN	!H*	p @	0	L-L%	5
5000000535	60000001589	sp	1	2	company	NN	!H*	n i	0	L-L%	5
5000000535	60000001589	sp	1	2	.	.				L-L%	5
5000000535	60000001589	sp	2	1	The	DT		D @	0	H-L%	4
5000000535	60000001589	sp	2	1	king	NN	L+H*	k I N	1	H-L%	4
5000000535	60000001589	sp	2	1	Is	VBZ		I z	1	H-L%	4
5000000535	60000001589	sp	2	1	pleased	VBN	L+H*	p l i z d	1	H-L%	4
5000000535	60000001589	sp	2	1	you	PRP		j u	1	H-L%	4
5000000535	60000001589	sp	2	1	shall	MD		S { l	1	H-L%	4
5000000535	60000001589	sp	2	1	to	TO		t u	1	H-L%	4
5000000535	60000001589	sp	2	1	the	DT		D @	0	H-L%	4
5000000535	60000001589	sp	2	1	Tower	NNP	!H*	t aU	1	H-L%	4
5000000535	60000001589	sp	2	1	Tower	NNP	!H*	r=	0	H-L%	4
5000000535	60000001589	sp	2	1	,	,				H-L%	4
5000000535	60000001589	sp	2	2	till	IN		t I l	1	L-L%	6
5000000535	60000001589	sp	2	2	you	PRP		j u	1	L-L%	6
5000000535	60000001589	sp	2	2	know	VBP		n @U	1	L-L%	6
5000000535	60000001589	sp	2	2	How	WRB		h aU	1	L-L%	6
5000000535	60000001589	sp	2	2	he	PRP		h i	1	L-L%	6
5000000535	60000001589	sp	2	2	determines	VBZ		d @	0	L-L%	6
5000000535	60000001589	sp	2	2	determines	VBZ		t r=	1	L-L%	6
5000000535	60000001589	sp	2	2	determines	VBZ		m @ n z	0	L-L%	6
5000000535	60000001589	sp	2	2	further	RB		f r=	1	L-L%	6
5000000535	60000001589	sp	2	2	further	RB		D r=	0	L-L%	6
5000000535	60000001589	sp	2	2	.	.				L-L%	6
5000000535	60000001607	sp	1	1	As	IN		{ z	1	H-L%	4
5000000535	60000001607	sp	1	1	the	DT		D @	0	H-L%	4
5000000535	60000001607	sp	1	1	duke	NN	H*	d u k	1	H-L%	4
5000000535	60000001607	sp	1	1	said	VBD	H*	s E d	1	H-L%	4
5000000535	60000001607	sp	1	1	,	,				H-L%	4
