tei_section_id	tei_node_id	tei_node_type	sentence_id	phrase_id	word	part_of_speech	accent	phoneme	stress	tone	break_index
50000001616	60000001998	sp	8	8	for	IN		f O r	1	L-L%	6
50000001616	60000001998	sp	8	8	all	DT		O l	1	L-L%	6
50000001616	60000001998	sp	8	8	.	.				L-L%	6
50000002072	60000002082	sp	1	1	My	PRP$		m AI	1	H-L%	4
50000002072	60000002082	sp	1	1	masters	NNS	L+H*	m { s	1	H-L%	4
50000002072	60000002082	sp	1	1	masters	NNS	L+H*	t r= z	0	H-L%	4
50000002072	60000002082	sp	1	1	,	,				H-L%	4
50000002072	60000002082	sp	1	2	"let's"	VB	L+H*	l E t	1	H-L%	4
50000002072	60000002082	sp	1	2	"let's"	POS		z	0	H-L%	4
50000002072	60000002082	sp	1	2	stand	VB	L+H*	s	0	H-L%	4
50000002072	60000002082	sp	1	2	stand	VB	L+H*	t { n d	1	H-L%	4
50000002072	60000002082	sp	1	2	close	RB		k l @U s	1	H-L%	4
50000002072	60000002082	sp	1	2	:	:				H-L%	4
50000002072	60000002082	sp	1	3	my	PRP$		m AI	1	H-L%	4
50000002072	60000002082	sp	1	3	lord	NN	L+H*	l O r d	1	H-L%	4
50000002072	60000002082	sp	1	3	protector	NN	L+H*	p r @	0	H-L%	4
50000002072	60000002082	sp	1	3	protector	NN	L+H*	t E k	1	H-L%	4
50000002072	60000002082	sp	1	3	protector	NN	L+H*	t r=	0	H-L%	4
50000002072	60000002082	sp	1	3	will	MD		w I l	1	H-L%	4
50000002072	60000002082	sp	1	3	come	VB	L+H*	k V m	1	H-L%	4
50000002072	60000002082	sp	1	3	this	DT		D I s	1	H-L%	4
50000002072	60000002082	sp	1	3	way	NN	L+H*	w EI	1	H-L%	4
50000002072	60000002082	sp	1	3	by	IN		b AI	1	H-L%	4
50000002072	60000002082	sp	1	3	and	CC		{ n d	1	H-L%	4
50000002072	60000002082	sp	1	3	by	IN		b AI	1	H-L%	4
50000002072	60000002082	sp	1	3	,	,				H-L%	4
50000002072	60000002082	sp	1	4	and	CC		{ n d	1	L-L%	5
50000002072	60000002082	sp	1	4	then	RB		D E n	1	L-L%	5
50000002072	60000002082	sp	1	4	we	PRP		w i	1	L-L%	5
50000002072	60000002082	sp	1	4	may	MD		m EI	1	L-L%	5
50000002072	60000002082	sp	1	4	deliver	VB	L+H*	d I	0	L-L%	5
50000002072	60000002082	sp	1	4	deliver	VB	L+H*	l I	1	L-L%	5
50000002072	60000002082	sp	1	4	deliver	VB	L+H*	v r=	0	L-L%	5
50000002072	60000002082	sp	1	4	our	PRP$		aU	1	L-L%	5
50000002072	60000002082	sp	1	4	our	PRP$		r=	0	L-L%	5
50000002072	60000002082	sp	1	4	supplications	NNS	L+H*	s V p	1	L-L%	5
50000002072	60000002082	sp	1	4	supplications	NNS	L+H*	l @	0	L-L%	5
50000002072	60000002082	sp	1	4	supplications	NNS	L+H*	k EI	0	L-L%	5
50000002072	60000002082	sp	1	4	supplications	NNS	L+H*	S @ n z	0	L-L%	5
50000002072	60000002082	sp	1	4	in	IN		I n	1	L-L%	5
50000002072	60000002082	sp	1	4	the	DT		D @	0	L-L%	5
50000002072	60000002082	sp	1	4	quill	NN	!H*	k w I l	1	L-L%	5
50000002072	60000002082	sp	1	4	.	.				L-L%	5
50000002072	60000002097	sp	1	1	Marry	NNP	H*	m E	1	H-L%	4
50000002072	60000002097	sp	1	1	Marry	NNP	H*	r i	0	H-L%	4
50000002072	60000002097	sp	1	1	,	,				H-L%	4
50000002072	60000002097	sp	1	2	the	DT		D @	0	H-L%	4
50000002072	60000002097	sp	1	2	Lord	NNP	H*	l O r d	1	H-L%	4
50000002072	60000002097	sp	1	2	protect	VBP		p r @	0	H-L%	4
50000002072	60000002097	sp	1	2	protect	VBP		t E k t	1	H-L%	4
50000002072	60000002097	sp	1	2	him	PRP		h I m	1	H-L%	4
50000002072	60000002097	sp	1	2	,	,				H-L%	4
50000002072	60000002097	sp	1	3	for	IN		f O r	1	L-L%	5
50000002072	60000002097	sp	1	3	"he's"	PRP		h i	1	L-L%	5
50000002072	60000002097	sp	1	3	"he's"	VBZ		z	0	L-L%	5
50000002072	60000002097	sp	1	3	a	DT		@	0	L-L%	5
50000002072	60000002097	sp	1	3	good	JJ	H*	g U d	1	L-L%	5
50000002072	60000002097	sp	1	3	man	NN	H*	m { n	1	L-L%	5
50000002072	60000002097	sp	1	3	!	.				L-L%	5
50000002072	60000002097	sp	2	1	Jesu	NNP	H*	dZ E	1	L-L%	6
50000002072	60000002097	sp	2	1	Jesu	NNP	H*	z u	0	L-L%	6
50000002072	60000002097	sp	2	1	bless	VB	H*	b l E s	1	L-L%	6
50000002072	60000002097	sp	2	1	him	PRP		h I m	1	L-L%	6
50000002072	60000002097	sp	2	1	!	.				L-L%	6
50000002072	60000002112	sp	1	1	Here	RB		h I r	1	H-L%	4
50000002072	60000002112	sp	1	1	a	DT		@	0	H-L%	4
50000002072	60000002112	sp	1	1	comes	VBZ		k V m z	1	H-L%	4
50000002072	60000002112	sp	1	1	,	,				H-L%	4
50000002072	60000002112	sp	1	2	methinks	NNS	L+H*	m E	1	H-L%	4
50000002072	60000002112	sp	1	2	methinks	NNS	L+H*	T I N k s	0	H-L%	4
50000002072	60000002112	sp	1	2	,	,				H-L%	4
50000002072	60000002112	sp	1	3	and	CC		{ n d	1	L-L%	5
50000002072	60000002112	sp	1	3	the	DT		D @	0	L-L%	5
50000002072	60000002112	sp	1	3	queen	NN	!H*	k w i n	1	L-L%	5
50000002072	60000002112	sp	1	3	with	IN		w I D	1	L-L%	5
50000002072	60000002112	sp	1	3	him	PRP		h I m	1	L-L%	5
50000002072	60000002112	sp	1	3	.	.				L-L%	5
50000002072	60000002112	sp	2	1	"I'll"	PRP		AI	1	H-L%	4
50000002072	60000002112	sp	2	1	"I'll"	MD		l	0	H-L%	4
50000002072	60000002112	sp	2	1	be	VB	L+H*	b i	1	H-L%	4
50000002072	60000002112	sp	2	1	the	DT		D @	0	H-L%	4
50000002072	60000002112	sp	2	1	first	JJ	L+H*	f r= s t	1	H-L%	4
50000002072	60000002112	sp	2	1	,	,				H-L%	4
50000002072	60000002112	sp	2	2	sure	JJ	!H*	S U r	1	L-L%	6
50000002072	60000002112	sp	2	2	.	.				L-L%	6
50000002072	60000002124	sp	1	1	Come	VB	L+H*	k V m	1	H-L%	4
50000002072	60000002124	sp	1	1	back	RB		b { k	1	H-L%	4
50000002072	60000002124	sp	1	1	,	,				H-L%	4
50000002072	60000002124	sp	1	2	fool	NN	L+H*	f u l	1	H-L%	4
50000002072	60000002124	sp	1	2	;	:				H-L%	4
50000002072	60000002124	sp	1	3	this	DT		D I s	1	H-L%	4
50000002072	60000002124	sp	1	3	is	VBZ		I z	1	H-L%	4
50000002072	60000002124	sp	1	3	the	DT		D @	0	H-L%	4
50000002072	60000002124	sp	1	3	Duke	NNP	L+H*	d u k	1	H-L%	4
50000002072	60000002124	sp	1	3	of	IN		V v	1	H-L%	4
50000002072	60000002124	sp	1	3	Suffolk	NNP	L+H*	s V	1	H-L%	4
50000002072	60000002124	sp	1	3	Suffolk	NNP	L+H*	f @ k	0	H-L%	4
50000002072	60000002124	sp	1	3	,	,				H-L%	4
50000002072	60000002124	sp	1	4	and	CC		{ n d	1	L-L%	5
50000002072	60000002124	sp	1	4	not	RB		n A t	1	L-L%	5
50000002072	60000002124	sp	1	4	my	PRP$		m AI	1	L-L%	5
50000002072	60000002124	sp	1	4	lord	NN	L+H*	l O r d	1	L-L%	5
50000002072	60000002124	sp	1	4	protector	NN	!H*	p r @	0	L-L%	5
50000002072	60000002124	sp	1	4	protector	NN	!H*	t E k	1	L-L%	5
50000002072	60000002124	sp	1	4	protector	NN	!H*	t r=	0	L-L%	5
50000002072	60000002124	sp	1	4	.	.				L-L%	5
50000002072	60000002136	sp	1	1	How	WRB		h aU	1	H-L%	4
50000002072	60000002136	sp	1	1	now	RB		n aU	1	H-L%	4
50000002072	60000002136	sp	1	1	,	,				H-L%	4
50000002072	60000002136	sp	1	2	fellow	NN	H*	f E	1	H-L%	4
50000002072	60000002136	sp	1	2	fellow	NN	H*	l @U	0	H-L%	4
50000002072	60000002136	sp	1	2	!	.				H-L%	4
50000002072	60000002136	sp	1	2	wouldst	.		w @U l d s t	1	H-L%	4
50000002072	60000002136	sp	1	3	any	DT		E	1	L-L%	5
50000002072	60000002136	sp	1	3	any	DT		n i	0	L-L%	5
50000002072	60000002136	sp	1	3	thing	NN	H*	T I N	1	L-L%	5
50000002072	60000002136	sp	1	3	with	IN		w I D	1	L-L%	5
50000002072	60000002136	sp	1	3	me	PRP		m i	1	L-L%	5
50000002072	60000002136	sp	1	3	?	.				L-L%	5
50000002072	60000002145	sp	1	1	I	PRP		AI	1	H-L%	4
50000002072	60000002145	sp	1	1	pray	VBP		p r EI	1	H-L%	4
50000002072	60000002145	sp	1	1	,	,				H-L%	4
50000002072	60000002145	sp	1	2	my	PRP$		m AI	1	H-L%	4
50000002072	60000002145	sp	1	2	lord	NN	L+H*	l O r d	1	H-L%	4
50000002072	60000002145	sp	1	2	,	,				H-L%	4
50000002072	60000002145	sp	1	3	pardon	VB	L+H*	p A r	1	H-L%	4
50000002072	60000002145	sp	1	3	pardon	VB	L+H*	d @ n	0	H-L%	4
50000002072	60000002145	sp	1	3	me	PRP		m i	1	H-L%	4
50000002072	60000002145	sp	1	3	;	:				H-L%	4
50000002072	60000002145	sp	1	4	I	PRP		AI	1	L-L%	5
50000002072	60000002145	sp	1	4	took	VBD	L+H*	t U k	1	L-L%	5
50000002072	60000002145	sp	1	4	ye	PRP		j i	1	L-L%	5
50000002072	60000002145	sp	1	4	for	IN		f O r	1	L-L%	5
50000002072	60000002145	sp	1	4	my	PRP$		m AI	1	L-L%	5
50000002072	60000002145	sp	1	4	lord	NN	L+H*	l O r d	1	L-L%	5
50000002072	60000002145	sp	1	4	protector	NN	!H*	p r @	0	L-L%	5
50000002072	60000002145	sp	1	4	protector	NN	!H*	t E k	1	L-L%	5
50000002072	60000002145	sp	1	4	protector	NN	!H*	t r=	0	L-L%	5
50000002072	60000002145	sp	1	4	.	.				L-L%	5
50000002072	60000002157	sp	1	1	""""	``				L-L%	5
50000002072	60000002157	sp	1	1	To	TO		t u	1	L-L%	5
50000002072	60000002157	sp	1	1	my	PRP$		m AI	1	L-L%	5
50000002072	60000002157	sp	1	1	Lord	NNP	H*	l O r d	1	L-L%	5
50000002072	60000002157	sp	1	1	Protector	NNP	H*	p r @	0	L-L%	5
50000002072	60000002157	sp	1	1	Protector	NNP	H*	t E k	1	L-L%	5
50000002072	60000002157	sp	1	1	Protector	NNP	H*	t r=	0	L-L%	5
50000002072	60000002157	sp	1	1	!	.				L-L%	5
50000002072	60000002157	sp	1	1	""""	"''"				L-L%	5
50000002072	60000002157	sp	2	1	Are	VBP		A r	1	H-H%	5
50000002072	60000002157	sp	2	1	your	PRP$		j O r	1	H-H%	5
50000002072	60000002157	sp	2	1	supplications	NNS	H*	s V p	1	H-H%	5
50000002072	60000002157	sp	2	1	supplications	NNS	H*	l @	0	H-H%	5
50000002072	60000002157	sp	2	1	supplications	NNS	H*	k EI	0	H-H%	5
50000002072	60000002157	sp	2	1	supplications	NNS	H*	S @ n z	0	H-H%	5
50000002072	60000002157	sp	2	1	to	TO		t u	1	H-H%	5
50000002072	60000002157	sp	2	1	his	PRP$		h I z	1	H-H%	5
50000002072	60000002157	sp	2	1	lordship	NN	L*	l O r	1	H-H%	5
50000002072	60000002157	sp	2	1	lordship	NN	L*	d S I p	0	H-H%	5
50000002072	60000002157	sp	2	1	?	.				H-H%	5
50000002072	60000002157	sp	3	1	Let	VB	H*	l E t	1	H-L%	4
50000002072	60000002157	sp	3	1	me	PRP		m i	1	H-L%	4
50000002072	60000002157	sp	3	1	see	VB	H*	s i	1	H-L%	4
50000002072	60000002157	sp	3	1	them	PRP		D E m	1	H-L%	4
50000002072	60000002157	sp	3	1	:	:				H-L%	4
50000002072	60000002157	sp	3	2	what	WP		w V t	1	H-H%	6
50000002072	60000002157	sp	3	2	is	VBZ		I z	1	H-H%	6
50000002072	60000002157	sp	3	2	thine	NN	L*	D AI n	1	H-H%	6
50000002072	60000002157	sp	3	2	?	.				H-H%	6
50000002072	60000002172	sp	1	1	Mine	PRP		m AI n	1	H-L%	4
50000002072	60000002172	sp	1	1	is	VBZ		I z	1	H-L%	4
50000002072	60000002172	sp	1	1	,	,				H-L%	4
50000002072	60000002172	sp	1	2	"an't"	JJ	L+H*	{ n t	1	H-L%	4
50000002072	60000002172	sp	1	2	please	VB	L+H*	p l i z	1	H-L%	4
50000002072	60000002172	sp	1	2	your	PRP$		j O r	1	H-L%	4
50000002072	60000002172	sp	1	2	grace	NN	L+H*	g r EI s	1	H-L%	4
50000002072	60000002172	sp	1	2	,	,				H-L%	4
50000002072	60000002172	sp	1	3	against	IN		@	0	H-L%	4
50000002072	60000002172	sp	1	3	against	IN		g E n s t	1	H-L%	4
50000002072	60000002172	sp	1	3	John	NNP	L+H*	dZ A n	1	H-L%	4
50000002072	60000002172	sp	1	3	Goodman	NNP	L+H*	g U d	1	H-L%	4
50000002072	60000002172	sp	1	3	Goodman	NNP	L+H*	m @ n	0	H-L%	4
50000002072	60000002172	sp	1	3	,	,				H-L%	4
50000002072	60000002172	sp	1	4	my	PRP$		m AI	1	H-L%	4
50000002072	60000002172	sp	1	4	lord	NN	L+H*	l O r d	1	H-L%	4
50000002072	60000002172	sp	1	4	"cardinal's"	NN	L+H*	k A r	1	H-L%	4
50000002072	60000002172	sp	1	4	"cardinal's"	NN	L+H*	d @	0	H-L%	4
50000002072	60000002172	sp	1	4	"cardinal's"	NN	L+H*	n @ l	0	H-L%	4
50000002072	60000002172	sp	1	4	"cardinal's"	POS		z	0	H-L%	4
50000002072	60000002172	sp	1	4	man	NN	L+H*	m { n	1	H-L%	4
50000002072	60000002172	sp	1	4	,	,				H-L%	4
50000002072	60000002172	sp	1	5	for	IN		f O r	1	H-L%	4
50000002072	60000002172	sp	1	5	keeping	VBG	L+H*	k i	1	H-L%	4
50000002072	60000002172	sp	1	5	keeping	VBG	L+H*	p I N	0	H-L%	4
50000002072	60000002172	sp	1	5	my	PRP$		m AI	1	H-L%	4
50000002072	60000002172	sp	1	5	house	NN	L+H*	h aU s	1	H-L%	4
50000002072	60000002172	sp	1	5	,	,				H-L%	4
50000002072	60000002172	sp	1	6	and	CC		{ n d	1	H-L%	4
50000002072	60000002172	sp	1	6	lands	NNS	L+H*	l { n d z	1	H-L%	4
50000002072	60000002172	sp	1	6	,	,				H-L%	4
50000002072	60000002172	sp	1	7	and	CC		{ n d	1	H-L%	4
50000002072	60000002172	sp	1	7	wife	NN	!H*	w AI f	1	H-L%	4
50000002072	60000002172	sp	1	7	and	CC		{ n d	1	H-L%	4
50000002072	60000002172	sp	1	7	all	DT		O l	1	H-L%	4
50000002072	60000002172	sp	1	7	,	,				H-L%	4
50000002072	60000002172	sp	1	8	from	IN		f r V m	1	L-L%	5
50000002072	60000002172	sp	1	8	me	PRP		m i	1	L-L%	5
50000002072	60000002172	sp	1	8	.	.				L-L%	5
50000002072	60000002187	sp	1	1	Thy	PRP$		D AI	1	H-L%	4
50000002072	60000002187	sp	1	1	wife	NN	L+H*	w AI f	1	H-L%	4
50000002072	60000002187	sp	1	1	too	RB		t u	1	H-L%	4
50000002072	60000002187	sp	1	1	!	.				H-L%	4
50000002072	60000002187	sp	1	2	"that's"	WDT		D { t	1	H-L%	4
50000002072	60000002187	sp	1	2	"that's"	VBZ		z	0	H-L%	4
50000002072	60000002187	sp	1	2	some	DT		s V m	1	H-L%	4
50000002072	60000002187	sp	1	2	wrong	JJ	!H*	r O N	1	H-L%	4
50000002072	60000002187	sp	1	2	,	,				H-L%	4
50000002072	60000002187	sp	1	3	indeed	RB		I n	0	L-L%	5
50000002072	60000002187	sp	1	3	indeed	RB		d i d	1	L-L%	5
50000002072	60000002187	sp	1	3	.	.				L-L%	5
50000002072	60000002187	sp	2	1	"What's"	WP		w V t	1	L-L%	5
50000002072	60000002187	sp	2	1	"What's"	POS		z	0	L-L%	5
50000002072	60000002187	sp	2	1	yours	PRP		j U r z	1	L-L%	5
50000002072	60000002187	sp	2	1	?	.				L-L%	5
50000002072	60000002187	sp	3	1	"What's"	WP		w V t	1	L-L%	5
50000002072	60000002187	sp	3	1	"What's"	POS		z	0	L-L%	5
50000002072	60000002187	sp	3	1	here	RB		h I r	1	L-L%	5
50000002072	60000002187	sp	3	1	?	.				L-L%	5
50000002072	60000002187	sp	4	1	""""	``				H-L%	4
50000002072	60000002187	sp	4	1	Against	IN		@	0	H-L%	4
50000002072	60000002187	sp	4	1	Against	IN		g E n s t	1	H-L%	4
50000002072	60000002187	sp	4	1	the	DT		D @	0	H-L%	4
50000002072	60000002187	sp	4	1	Duke	NNP	L+H*	d u k	1	H-L%	4
50000002072	60000002187	sp	4	1	of	IN		V v	1	H-L%	4
50000002072	60000002187	sp	4	1	Suffolk	NNP	L+H*	s V	1	H-L%	4
50000002072	60000002187	sp	4	1	Suffolk	NNP	L+H*	f @ k	0	H-L%	4
50000002072	60000002187	sp	4	1	,	,				H-L%	4
50000002072	60000002187	sp	4	2	for	IN		f O r	1	L-L%	5
50000002072	60000002187	sp	4	2	enclosing	VBG	L+H*	E n	0	L-L%	5
50000002072	60000002187	sp	4	2	enclosing	VBG	L+H*	k l @U	1	L-L%	5
50000002072	60000002187	sp	4	2	enclosing	VBG	L+H*	z I N	0	L-L%	5
50000002072	60000002187	sp	4	2	the	DT		D @	0	L-L%	5
50000002072	60000002187	sp	4	2	commons	NNS	L+H*	k A	1	L-L%	5
50000002072	60000002187	sp	4	2	commons	NNS	L+H*	m @ n z	0	L-L%	5
50000002072	60000002187	sp	4	2	of	IN		V v	1	L-L%	5
50000002072	60000002187	sp	4	2	Melford	NNP	!H*	m E l	1	L-L%	5
50000002072	60000002187	sp	4	2	Melford	NNP	!H*	f r= d	0	L-L%	5
50000002072	60000002187	sp	4	2	.	.				L-L%	5
50000002072	60000002187	sp	4	2	""""	"''"				L-L%	5
50000002072	60000002187	sp	5	1	How	WRB		h aU	1	H-L%	4
50000002072	60000002187	sp	5	1	now	RB		n aU	1	H-L%	4
50000002072	60000002187	sp	5	1	,	,				H-L%	4
50000002072	60000002187	sp	5	2	sir	NN	H*	s r=	1	L-L%	6
50000002072	60000002187	sp	5	2	knave	NN	H*	n EI v	1	L-L%	6
50000002072	60000002187	sp	5	2	!	.				L-L%	6
50000002072	60000002208	sp	1	1	Alas	UH	L+H*	@	0	H-L%	4
50000002072	60000002208	sp	1	1	Alas	UH	L+H*	l { s	1	H-L%	4
50000002072	60000002208	sp	1	1	,	,				H-L%	4
50000002072	60000002208	sp	1	2	sir	UH	L+H*	s r=	1	H-L%	4
50000002072	60000002208	sp	1	2	,	,				H-L%	4
50000002072	60000002208	sp	1	3	I	PRP		AI	1	L-L%	5
50000002072	60000002208	sp	1	3	am	VBP		{ m	1	L-L%	5
50000002072	60000002208	sp	1	3	but	CC		b V t	1	L-L%	5
50000002072	60000002208	sp	1	3	a	DT		@	0	L-L%	5
50000002072	60000002208	sp	1	3	poor	JJ	L+H*	p U r	1	L-L%	5
50000002072	60000002208	sp	1	3	petitioner	NN	L+H*	p @	0	L-L%	5
50000002072	60000002208	sp	1	3	petitioner	NN	L+H*	t I	1	L-L%	5
50000002072	60000002208	sp	1	3	petitioner	NN	L+H*	S @	0	L-L%	5
50000002072	60000002208	sp	1	3	petitioner	NN	L+H*	n r=	0	L-L%	5
50000002072	60000002208	sp	1	3	of	IN		V v	1	L-L%	5
50000002072	60000002208	sp	1	3	our	PRP$		aU	1	L-L%	5
50000002072	60000002208	sp	1	3	our	PRP$		r=	0	L-L%	5
50000002072	60000002208	sp	1	3	whole	JJ	L+H*	h @U l	1	L-L%	5
50000002072	60000002208	sp	1	3	township	NN	!H*	t aU n	1	L-L%	5
50000002072	60000002208	sp	1	3	township	NN	!H*	S I p	0	L-L%	5
50000002072	60000002208	sp	1	3	.	.				L-L%	5
50000002072	60000002220	sp	1	1	Against	IN		@	0	H-L%	4
50000002072	60000002220	sp	1	1	Against	IN		g E n s t	1	H-L%	4
50000002072	60000002220	sp	1	1	my	PRP$		m AI	1	H-L%	4
50000002072	60000002220	sp	1	1	master	NN	L+H*	m { s	1	H-L%	4
50000002072	60000002220	sp	1	1	master	NN	L+H*	t r=	0	H-L%	4
50000002072	60000002220	sp	1	1	,	,				H-L%	4
50000002072	60000002220	sp	1	2	Thomas	NNP	L+H*	t A	1	H-L%	4
50000002072	60000002220	sp	1	2	Thomas	NNP	L+H*	m @ s	0	H-L%	4
50000002072	60000002220	sp	1	2	Horner	NNP	L+H*	h O	1	H-L%	4
50000002072	60000002220	sp	1	2	Horner	NNP	L+H*	r n r=	0	H-L%	4
50000002072	60000002220	sp	1	2	,	,				H-L%	4
50000002072	60000002220	sp	1	3	for	IN		f O r	1	L-L%	5
50000002072	60000002220	sp	1	3	saying	VBG	L+H*	s EI	1	L-L%	5
50000002072	60000002220	sp	1	3	saying	VBG	L+H*	I N	0	L-L%	5
50000002072	60000002220	sp	1	3	that	IN		D { t	1	L-L%	5
50000002072	60000002220	sp	1	3	the	DT		D @	0	L-L%	5
50000002072	60000002220	sp	1	3	Duke	NNP	L+H*	d u k	1	L-L%	5
50000002072	60000002220	sp	1	3	of	IN		V v	1	L-L%	5
50000002072	60000002220	sp	1	3	York	NNP	L+H*	j O r k	1	L-L%	5
50000002072	60000002220	sp	1	3	was	VBD	L+H*	w A z	1	L-L%	5
50000002072	60000002220	sp	1	3	rightful	JJ	L+H*	r AI	1	L-L%	5
50000002072	60000002220	sp	1	3	rightful	JJ	L+H*	t f @ l	0	L-L%	5
50000002072	60000002220	sp	1	3	heir	NN	L+H*	E r	1	L-L%	5
50000002072	60000002220	sp	1	3	to	TO		t u	1	L-L%	5
50000002072	60000002220	sp	1	3	the	DT		D @	0	L-L%	5
50000002072	60000002220	sp	1	3	crown	NN	!H*	k r aU n	1	L-L%	5
50000002072	60000002220	sp	1	3	.	.				L-L%	5
50000002072	60000002235	sp	1	1	What	WP		w V t	1	H-L%	4
50000002072	60000002235	sp	1	1	"say'st"	NN	H*	s EI s t	1	H-L%	4
50000002072	60000002235	sp	1	1	thou	NNS	H*	D aU	1	H-L%	4
50000002072	60000002235	sp	1	1	?	.				H-L%	4
50000002072	60000002235	sp	1	2	did	VBD	H*	d I d	1	L-L%	5
50000002072	60000002235	sp	1	2	the	DT		D @	0	L-L%	5
50000002072	60000002235	sp	1	2	Duke	NNP	H*	d u k	1	L-L%	5
50000002072	60000002235	sp	1	2	of	IN		V v	1	L-L%	5
50000002072	60000002235	sp	1	2	York	NNP	H*	j O r k	1	L-L%	5
50000002072	60000002235	sp	1	2	say	VBP		s EI	1	L-L%	5
50000002072	60000002235	sp	1	2	he	PRP		h i	1	L-L%	5
50000002072	60000002235	sp	1	2	was	VBD	H*	w A z	1	L-L%	5
50000002072	60000002235	sp	1	2	rightful	JJ	H*	r AI	1	L-L%	5
50000002072	60000002235	sp	1	2	rightful	JJ	H*	t f @ l	0	L-L%	5
50000002072	60000002235	sp	1	2	heir	NN	H*	E r	1	L-L%	5
50000002072	60000002235	sp	1	2	to	TO		t u	1	L-L%	5
50000002072	60000002235	sp	1	2	the	DT		D @	0	L-L%	5
50000002072	60000002235	sp	1	2	crown	NN	H*	k r aU n	1	L-L%	5
50000002072	60000002235	sp	1	2	?	.				L-L%	5
50000002072	60000002247	sp	1	1	That	DT		D { t	1	H-L%	4
50000002072	60000002247	sp	1	1	my	PRP$		m AI	1	H-L%	4
50000002072	60000002247	sp	1	1	master	NN	L+H*	m { s	1	H-L%	4
50000002072	60000002247	sp	1	1	master	NN	L+H*	t r=	0	H-L%	4
50000002072	60000002247	sp	1	1	was	VBD	L+H*	w A z	1	H-L%	4
50000002072	60000002247	sp	1	1	?	.				H-L%	4
50000002072	60000002247	sp	1	2	no	DT		n @U	1	H-L%	4
50000002072	60000002247	sp	1	2	,	,				H-L%	4
50000002072	60000002247	sp	1	3	forsooth	JJ	L+H*	f O r	1	H-L%	4
50000002072	60000002247	sp	1	3	forsooth	JJ	L+H*	s u T	0	H-L%	4
50000002072	60000002247	sp	1	3	:	:				H-L%	4
50000002072	60000002247	sp	1	4	my	PRP$		m AI	1	H-L%	4
50000002072	60000002247	sp	1	4	master	NN	L+H*	m { s	1	H-L%	4
50000002072	60000002247	sp	1	4	master	NN	L+H*	t r=	0	H-L%	4
50000002072	60000002247	sp	1	4	said	VBD	L+H*	s E d	1	H-L%	4
50000002072	60000002247	sp	1	4	that	IN		D { t	1	H-L%	4
50000002072	60000002247	sp	1	4	he	PRP		h i	1	H-L%	4
50000002072	60000002247	sp	1	4	was	VBD	L+H*	w A z	1	H-L%	4
50000002072	60000002247	sp	1	4	,	,				H-L%	4
50000002072	60000002247	sp	1	5	and	CC		{ n d	1	L-L%	5
50000002072	60000002247	sp	1	5	that	IN		D { t	1	L-L%	5
50000002072	60000002247	sp	1	5	the	DT		D @	0	L-L%	5
50000002072	60000002247	sp	1	5	king	NN	L+H*	k I N	1	L-L%	5
50000002072	60000002247	sp	1	5	was	VBD	L+H*	w A z	1	L-L%	5
50000002072	60000002247	sp	1	5	an	DT		{ n	1	L-L%	5
50000002072	60000002247	sp	1	5	usurper	JJ	!H*	j u	1	L-L%	5
50000002072	60000002247	sp	1	5	usurper	JJ	!H*	s r=	0	L-L%	5
50000002072	60000002247	sp	1	5	usurper	JJ	!H*	p r=	0	L-L%	5
50000002072	60000002247	sp	1	5	.	.				L-L%	5
50000002072	60000002259	sp	1	1	Who	WP		h u	1	L-L%	5
50000002072	60000002259	sp	1	1	is	VBZ		I z	1	L-L%	5
50000002072	60000002259	sp	1	1	there	RB		D E r	1	L-L%	5
50000002072	60000002259	sp	1	1	?	.				L-L%	5
50000002072	60000002259	sp	2	1	Take	VB	L+H*	t EI k	1	H-L%	4
50000002072	60000002259	sp	2	1	this	DT		D I s	1	H-L%	4
50000002072	60000002259	sp	2	1	fellow	NN	L+H*	f E	1	H-L%	4
50000002072	60000002259	sp	2	1	fellow	NN	L+H*	l @U	0	H-L%	4
50000002072	60000002259	sp	2	1	in	IN		I n	1	H-L%	4
50000002072	60000002259	sp	2	1	,	,				H-L%	4
50000002072	60000002259	sp	2	2	and	CC		{ n d	1	H-L%	4
50000002072	60000002259	sp	2	2	send	VB	L+H*	s E n d	1	H-L%	4
50000002072	60000002259	sp	2	2	for	IN		f O r	1	H-L%	4
50000002072	60000002259	sp	2	2	his	PRP$		h I z	1	H-L%	4
50000002072	60000002259	sp	2	2	master	NN	L+H*	m { s	1	H-L%	4
50000002072	60000002259	sp	2	2	master	NN	L+H*	t r=	0	H-L%	4
50000002072	60000002259	sp	2	2	with	IN		w I D	1	H-L%	4
50000002072	60000002259	sp	2	2	a	DT		@	0	H-L%	4
50000002072	60000002259	sp	2	2	pursuivant	NN	L+H*	p r=	0	H-L%	4
50000002072	60000002259	sp	2	2	pursuivant	NN	L+H*	s u	1	H-L%	4
50000002072	60000002259	sp	2	2	pursuivant	NN	L+H*	I	0	H-L%	4
50000002072	60000002259	sp	2	2	pursuivant	NN	L+H*	v @ n t	0	H-L%	4
50000002072	60000002259	sp	2	2	presently	RB		p r E	1	H-L%	4
50000002072	60000002259	sp	2	2	presently	RB		z @ n	0	H-L%	4
50000002072	60000002259	sp	2	2	presently	RB		t l i	0	H-L%	4
50000002072	60000002259	sp	2	2	;	:				H-L%	4
50000002072	60000002259	sp	2	3	"we'll"	PRP		w i	1	L-L%	6
50000002072	60000002259	sp	2	3	"we'll"	MD		l	0	L-L%	6
