tei_section_id	tei_node_id	tei_node_type	sentence_id	phrase_id	word	part_of_speech	accent	phoneme	stress	tone	break_index
50000004267	60000004640	sp	1	3	paraquito	VBP		p E	1	H-L%	4
50000004267	60000004640	sp	1	3	paraquito	VBP		r @	0	H-L%	4
50000004267	60000004640	sp	1	3	paraquito	VBP		k w i	0	H-L%	4
50000004267	60000004640	sp	1	3	paraquito	VBP		t @U	0	H-L%	4
50000004267	60000004640	sp	1	3	,	,				H-L%	4
50000004267	60000004640	sp	1	4	answer	VB	L+H*	{ n	1	H-L%	4
50000004267	60000004640	sp	1	4	answer	VB	L+H*	s r=	0	H-L%	4
50000004267	60000004640	sp	1	4	me	PRP		m i	1	H-L%	4
50000004267	60000004640	sp	1	4	Directly	RB		d r=	0	H-L%	4
50000004267	60000004640	sp	1	4	Directly	RB		E k	1	H-L%	4
50000004267	60000004640	sp	1	4	Directly	RB		t l i	0	H-L%	4
50000004267	60000004640	sp	1	4	unto	IN		V n	1	H-L%	4
50000004267	60000004640	sp	1	4	unto	IN		t u	0	H-L%	4
50000004267	60000004640	sp	1	4	this	DT		D I s	1	H-L%	4
50000004267	60000004640	sp	1	4	question	NN	L+H*	k w E s	1	H-L%	4
50000004267	60000004640	sp	1	4	question	NN	L+H*	tS @ n	0	H-L%	4
50000004267	60000004640	sp	1	4	that	IN		D { t	1	H-L%	4
50000004267	60000004640	sp	1	4	I	PRP		AI	1	H-L%	4
50000004267	60000004640	sp	1	4	ask	VBP		{ s k	1	H-L%	4
50000004267	60000004640	sp	1	4	:	:				H-L%	4
50000004267	60000004640	sp	1	5	In	IN		I n	1	H-L%	4
50000004267	60000004640	sp	1	5	faith	NN	L+H*	f EI T	1	H-L%	4
50000004267	60000004640	sp	1	5	,	,				H-L%	4
50000004267	60000004640	sp	1	6	"I'll"	IN		AI	1	H-L%	4
50000004267	60000004640	sp	1	6	"I'll"	MD		l	0	H-L%	4
50000004267	60000004640	sp	1	6	break	VB	L+H*	b r EI k	1	H-L%	4
50000004267	60000004640	sp	1	6	thy	JJ	L+H*	D AI	1	H-L%	4
50000004267	60000004640	sp	1	6	little	JJ	L+H*	l I	1	H-L%	4
50000004267	60000004640	sp	1	6	little	JJ	L+H*	t @ l	0	H-L%	4
50000004267	60000004640	sp	1	6	finger	NN	L+H*	f I N	1	H-L%	4
50000004267	60000004640	sp	1	6	finger	NN	L+H*	g r=	0	H-L%	4
50000004267	60000004640	sp	1	6	,	,				H-L%	4
50000004267	60000004640	sp	1	7	Harry	NNP	L+H*	h E	1	H-L%	4
50000004267	60000004640	sp	1	7	Harry	NNP	L+H*	r i	0	H-L%	4
50000004267	60000004640	sp	1	7	,	,				H-L%	4
50000004267	60000004640	sp	1	8	An	DT		{ n	1	L-L%	5
50000004267	60000004640	sp	1	8	if	IN		I f	1	L-L%	5
50000004267	60000004640	sp	1	8	thou	PRP		D aU	1	L-L%	5
50000004267	60000004640	sp	1	8	wilt	MD		w I l t	1	L-L%	5
50000004267	60000004640	sp	1	8	not	RB		n A t	1	L-L%	5
50000004267	60000004640	sp	1	8	tell	VB	L+H*	t E l	1	L-L%	5
50000004267	60000004640	sp	1	8	me	PRP		m i	1	L-L%	5
50000004267	60000004640	sp	1	8	all	DT		O l	1	L-L%	5
50000004267	60000004640	sp	1	8	things	NNS	L+H*	T I N z	1	L-L%	5
50000004267	60000004640	sp	1	8	true	JJ	!H*	t r u	1	L-L%	5
50000004267	60000004640	sp	1	8	.	.				L-L%	5
50000004267	60000004658	sp	1	1	Away	RB		@	0	H-L%	4
50000004267	60000004658	sp	1	1	Away	RB		w EI	1	H-L%	4
50000004267	60000004658	sp	1	1	,	,				H-L%	4
50000004267	60000004658	sp	1	2	Away	RB		@	0	H-L%	4
50000004267	60000004658	sp	1	2	Away	RB		w EI	1	H-L%	4
50000004267	60000004658	sp	1	2	,	,				H-L%	4
50000004267	60000004658	sp	1	3	you	PRP		j u	1	L-L%	5
50000004267	60000004658	sp	1	3	trifler	RB		t r AI	1	L-L%	5
50000004267	60000004658	sp	1	3	trifler	RB		f l r=	0	L-L%	5
50000004267	60000004658	sp	1	3	!	.				L-L%	5
50000004267	60000004658	sp	2	1	Love	NN	H*	l V v	1	L-L%	5
50000004267	60000004658	sp	2	1	!	.				L-L%	5
50000004267	60000004658	sp	3	1	I	PRP		AI	1	H-L%	4
50000004267	60000004658	sp	3	1	love	VBP		l V v	1	H-L%	4
50000004267	60000004658	sp	3	1	thee	PRP		D i	1	H-L%	4
50000004267	60000004658	sp	3	1	not	RB		n A t	1	H-L%	4
50000004267	60000004658	sp	3	1	,	,				H-L%	4
50000004267	60000004658	sp	3	2	I	PRP		AI	1	H-L%	4
50000004267	60000004658	sp	3	2	care	VBP		k E r	1	H-L%	4
50000004267	60000004658	sp	3	2	not	RB		n A t	1	H-L%	4
50000004267	60000004658	sp	3	2	for	IN		f O r	1	H-L%	4
50000004267	60000004658	sp	3	2	thee	PRP		D i	1	H-L%	4
50000004267	60000004658	sp	3	2	,	,				H-L%	4
50000004267	60000004658	sp	3	3	Kate	NNP	L+H*	k EI t	1	H-L%	4
50000004267	60000004658	sp	3	3	:	:				H-L%	4
50000004267	60000004658	sp	3	4	this	DT		D I s	1	H-L%	4
50000004267	60000004658	sp	3	4	is	VBZ		I z	1	H-L%	4
50000004267	60000004658	sp	3	4	no	DT		n @U	1	H-L%	4
50000004267	60000004658	sp	3	4	world	NN	L+H*	w r= l d	1	H-L%	4
50000004267	60000004658	sp	3	4	To	TO		t u	1	H-L%	4
50000004267	60000004658	sp	3	4	play	VB	L+H*	p l EI	1	H-L%	4
50000004267	60000004658	sp	3	4	with	IN		w I D	1	H-L%	4
50000004267	60000004658	sp	3	4	mammets	NNS	L+H*	m {	1	H-L%	4
50000004267	60000004658	sp	3	4	mammets	NNS	L+H*	m @ t s	0	H-L%	4
50000004267	60000004658	sp	3	4	and	CC		{ n d	1	H-L%	4
50000004267	60000004658	sp	3	4	to	TO		t u	1	H-L%	4
50000004267	60000004658	sp	3	4	tilt	VB	L+H*	t I l t	1	H-L%	4
50000004267	60000004658	sp	3	4	with	IN		w I D	1	H-L%	4
50000004267	60000004658	sp	3	4	lips	NNS	L+H*	l I p s	1	H-L%	4
50000004267	60000004658	sp	3	4	:	:				H-L%	4
50000004267	60000004658	sp	3	5	We	PRP		w i	1	H-L%	4
50000004267	60000004658	sp	3	5	must	MD		m V s t	1	H-L%	4
50000004267	60000004658	sp	3	5	have	VB	L+H*	h { v	1	H-L%	4
50000004267	60000004658	sp	3	5	bloody	JJ	L+H*	b l V	1	H-L%	4
50000004267	60000004658	sp	3	5	bloody	JJ	L+H*	d i	0	H-L%	4
50000004267	60000004658	sp	3	5	noses	NNS	L+H*	n @U	1	H-L%	4
50000004267	60000004658	sp	3	5	noses	NNS	L+H*	z I z	0	H-L%	4
50000004267	60000004658	sp	3	5	and	CC		{ n d	1	H-L%	4
50000004267	60000004658	sp	3	5	cracked	VBD	L+H*	k r { k t	1	H-L%	4
50000004267	60000004658	sp	3	5	crowns	NNS	L+H*	k r aU n z	1	H-L%	4
50000004267	60000004658	sp	3	5	,	,				H-L%	4
50000004267	60000004658	sp	3	6	And	CC		{ n d	1	L-L%	5
50000004267	60000004658	sp	3	6	pass	VB	L+H*	p { s	1	L-L%	5
50000004267	60000004658	sp	3	6	them	PRP		D E m	1	L-L%	5
50000004267	60000004658	sp	3	6	current	JJ	!H*	k r=	1	L-L%	5
50000004267	60000004658	sp	3	6	current	JJ	!H*	@ n t	0	L-L%	5
50000004267	60000004658	sp	3	6	too	RB		t u	1	L-L%	5
50000004267	60000004658	sp	3	6	.	.				L-L%	5
50000004267	60000004658	sp	4	1	"God's"	NN	H*	g A d	1	H-L%	4
50000004267	60000004658	sp	4	1	"God's"	POS		z	0	H-L%	4
50000004267	60000004658	sp	4	1	me	PRP		m i	1	H-L%	4
50000004267	60000004658	sp	4	1	,	,				H-L%	4
50000004267	60000004658	sp	4	2	my	PRP$		m AI	1	L-L%	5
50000004267	60000004658	sp	4	2	horse	NN	H*	h O r s	1	L-L%	5
50000004267	60000004658	sp	4	2	!	.				L-L%	5
50000004267	60000004658	sp	5	1	What	WP		w V t	1	H-L%	4
50000004267	60000004658	sp	5	1	"say'st"	NN	H*	s EI s t	1	H-L%	4
50000004267	60000004658	sp	5	1	thou	VBD	H*	D aU	1	H-L%	4
50000004267	60000004658	sp	5	1	,	,				H-L%	4
50000004267	60000004658	sp	5	2	Kate	NNP	H*	k EI t	1	H-L%	4
50000004267	60000004658	sp	5	2	?	.				H-L%	4
50000004267	60000004658	sp	5	3	what	WP		w V t	1	L-L%	6
50000004267	60000004658	sp	5	3	wouldst	MD		w @U l d s t	1	L-L%	6
50000004267	60000004658	sp	5	3	thou	PRP		D aU	1	L-L%	6
50000004267	60000004658	sp	5	3	have	VB	H*	h { v	1	L-L%	6
50000004267	60000004658	sp	5	3	with	IN		w I D	1	L-L%	6
50000004267	60000004658	sp	5	3	me	PRP		m i	1	L-L%	6
50000004267	60000004658	sp	5	3	?	.				L-L%	6
50000004267	60000004685	sp	1	1	Do	VB	H*	d u	1	H-L%	4
50000004267	60000004685	sp	1	1	you	PRP		j u	1	H-L%	4
50000004267	60000004685	sp	1	1	not	RB		n A t	1	H-L%	4
50000004267	60000004685	sp	1	1	love	VB	H*	l V v	1	H-L%	4
50000004267	60000004685	sp	1	1	me	PRP		m i	1	H-L%	4
50000004267	60000004685	sp	1	1	?	.				H-L%	4
50000004267	60000004685	sp	1	2	do	VB	L*	d u	1	H-L%	4
50000004267	60000004685	sp	1	2	you	PRP		j u	1	H-L%	4
50000004267	60000004685	sp	1	2	not	RB		n A t	1	H-L%	4
50000004267	60000004685	sp	1	2	,	,				H-L%	4
50000004267	60000004685	sp	1	3	indeed	RB		I n	0	H-H%	5
50000004267	60000004685	sp	1	3	indeed	RB		d i d	1	H-H%	5
50000004267	60000004685	sp	1	3	?	.				H-H%	5
50000004267	60000004685	sp	2	1	Well	UH	L+H*	w E l	1	H-L%	4
50000004267	60000004685	sp	2	1	,	,				H-L%	4
50000004267	60000004685	sp	2	2	do	VB	L+H*	d u	1	H-L%	4
50000004267	60000004685	sp	2	2	not	RB		n A t	1	H-L%	4
50000004267	60000004685	sp	2	2	then	RB		D E n	1	H-L%	4
50000004267	60000004685	sp	2	2	;	:				H-L%	4
50000004267	60000004685	sp	2	3	for	IN		f O r	1	H-L%	4
50000004267	60000004685	sp	2	3	since	IN		s I n s	1	H-L%	4
50000004267	60000004685	sp	2	3	you	PRP		j u	1	H-L%	4
50000004267	60000004685	sp	2	3	love	VBP		l V v	1	H-L%	4
50000004267	60000004685	sp	2	3	me	PRP		m i	1	H-L%	4
50000004267	60000004685	sp	2	3	not	RB		n A t	1	H-L%	4
50000004267	60000004685	sp	2	3	,	,				H-L%	4
50000004267	60000004685	sp	2	4	I	PRP		AI	1	L-L%	5
50000004267	60000004685	sp	2	4	will	MD		w I l	1	L-L%	5
50000004267	60000004685	sp	2	4	not	RB		n A t	1	L-L%	5
50000004267	60000004685	sp	2	4	love	VB	!H*	l V v	1	L-L%	5
50000004267	60000004685	sp	2	4	myself	PRP		m AI	1	L-L%	5
50000004267	60000004685	sp	2	4	myself	PRP		s E l f	0	L-L%	5
50000004267	60000004685	sp	2	4	.	.				L-L%	5
50000004267	60000004685	sp	3	1	Do	VB	H*	d u	1	H-H%	5
50000004267	60000004685	sp	3	1	you	PRP		j u	1	H-H%	5
50000004267	60000004685	sp	3	1	not	RB		n A t	1	H-H%	5
50000004267	60000004685	sp	3	1	love	VB	L*	l V v	1	H-H%	5
50000004267	60000004685	sp	3	1	me	PRP		m i	1	H-H%	5
50000004267	60000004685	sp	3	1	?	.				H-H%	5
50000004267	60000004685	sp	4	1	Nay	NNP	L+H*	n EI	1	H-L%	4
50000004267	60000004685	sp	4	1	,	,				H-L%	4
50000004267	60000004685	sp	4	2	tell	VB	L+H*	t E l	1	L-L%	6
50000004267	60000004685	sp	4	2	me	PRP		m i	1	L-L%	6
50000004267	60000004685	sp	4	2	if	IN		I f	1	L-L%	6
50000004267	60000004685	sp	4	2	you	PRP		j u	1	L-L%	6
50000004267	60000004685	sp	4	2	speak	VBP		s	0	L-L%	6
50000004267	60000004685	sp	4	2	speak	VBP		p i k	1	L-L%	6
50000004267	60000004685	sp	4	2	in	IN		I n	1	L-L%	6
50000004267	60000004685	sp	4	2	jest	NN	!H*	dZ E s t	1	L-L%	6
50000004267	60000004685	sp	4	2	or	CC		O r	1	L-L%	6
50000004267	60000004685	sp	4	2	no	DT		n @U	1	L-L%	6
50000004267	60000004685	sp	4	2	.	.				L-L%	6
50000004267	60000004703	sp	1	1	Come	VB	H*	k V m	1	H-L%	4
50000004267	60000004703	sp	1	1	,	,				H-L%	4
50000004267	60000004703	sp	1	2	wilt	NN	H*	w I l t	1	H-H%	5
50000004267	60000004703	sp	1	2	thou	NNS	H*	D aU	1	H-H%	5
50000004267	60000004703	sp	1	2	see	VBP		s i	1	H-H%	5
50000004267	60000004703	sp	1	2	me	PRP		m i	1	H-H%	5
50000004267	60000004703	sp	1	2	ride	VB	L*	r AI d	1	H-H%	5
50000004267	60000004703	sp	1	2	?	.				H-H%	5
50000004267	60000004703	sp	2	1	And	CC		{ n d	1	H-L%	4
50000004267	60000004703	sp	2	1	when	WRB		w E n	1	H-L%	4
50000004267	60000004703	sp	2	1	I	PRP		AI	1	H-L%	4
50000004267	60000004703	sp	2	1	am	VBP		{ m	1	H-L%	4
50000004267	60000004703	sp	2	1	a	DT		@	0	H-L%	4
50000004267	60000004703	sp	2	1	horseback	NN	L+H*	h O r s	1	H-L%	4
50000004267	60000004703	sp	2	1	horseback	NN	L+H*	b { k	0	H-L%	4
50000004267	60000004703	sp	2	1	,	,				H-L%	4
50000004267	60000004703	sp	2	2	I	PRP		AI	1	L-L%	5
50000004267	60000004703	sp	2	2	will	MD		w I l	1	L-L%	5
50000004267	60000004703	sp	2	2	swear	VB	!H*	s w E r	1	L-L%	5
50000004267	60000004703	sp	2	2	I	PRP		AI	1	L-L%	5
50000004267	60000004703	sp	2	2	love	VBP		l V v	1	L-L%	5
50000004267	60000004703	sp	2	2	thee	PRP		D i	1	L-L%	5
50000004267	60000004703	sp	2	2	infinitely	RB		I n	1	L-L%	5
50000004267	60000004703	sp	2	2	infinitely	RB		f @	0	L-L%	5
50000004267	60000004703	sp	2	2	infinitely	RB		n @	0	L-L%	5
50000004267	60000004703	sp	2	2	infinitely	RB		t l i	0	L-L%	5
50000004267	60000004703	sp	2	2	.	.				L-L%	5
50000004267	60000004703	sp	3	1	But	CC		b V t	1	H-L%	4
50000004267	60000004703	sp	3	1	hark	NN	L+H*	h A r k	1	H-L%	4
50000004267	60000004703	sp	3	1	you	PRP		j u	1	H-L%	4
50000004267	60000004703	sp	3	1	,	,				H-L%	4
50000004267	60000004703	sp	3	2	Kate	NNP	L+H*	k EI t	1	H-L%	4
50000004267	60000004703	sp	3	2	;	:				H-L%	4
50000004267	60000004703	sp	3	3	I	PRP		AI	1	H-L%	4
50000004267	60000004703	sp	3	3	must	MD		m V s t	1	H-L%	4
50000004267	60000004703	sp	3	3	not	RB		n A t	1	H-L%	4
50000004267	60000004703	sp	3	3	have	VB	L+H*	h { v	1	H-L%	4
50000004267	60000004703	sp	3	3	you	PRP		j u	1	H-L%	4
50000004267	60000004703	sp	3	3	henceforth	RB		h E n	1	H-L%	4
50000004267	60000004703	sp	3	3	henceforth	RB		s f O r T	0	H-L%	4
50000004267	60000004703	sp	3	3	question	VB	L+H*	k w E s	1	H-L%	4
50000004267	60000004703	sp	3	3	question	VB	L+H*	tS @ n	0	H-L%	4
50000004267	60000004703	sp	3	3	me	PRP		m i	1	H-L%	4
50000004267	60000004703	sp	3	3	Whither	IN		w I	1	H-L%	4
50000004267	60000004703	sp	3	3	Whither	IN		D r=	0	H-L%	4
50000004267	60000004703	sp	3	3	I	PRP		AI	1	H-L%	4
50000004267	60000004703	sp	3	3	go	VBP		g @U	1	H-L%	4
50000004267	60000004703	sp	3	3	,	,				H-L%	4
50000004267	60000004703	sp	3	4	nor	CC		n O r	1	H-L%	4
50000004267	60000004703	sp	3	4	reason	NN	L+H*	r i	1	H-L%	4
50000004267	60000004703	sp	3	4	reason	NN	L+H*	z @ n	0	H-L%	4
50000004267	60000004703	sp	3	4	whereabout	WRB		w E	1	H-L%	4
50000004267	60000004703	sp	3	4	whereabout	WRB		r @	0	H-L%	4
50000004267	60000004703	sp	3	4	whereabout	WRB		b aU t	0	H-L%	4
50000004267	60000004703	sp	3	4	:	:				H-L%	4
50000004267	60000004703	sp	3	5	Whither	IN		w I	1	H-L%	4
50000004267	60000004703	sp	3	5	Whither	IN		D r=	0	H-L%	4
50000004267	60000004703	sp	3	5	I	PRP		AI	1	H-L%	4
50000004267	60000004703	sp	3	5	must	MD		m V s t	1	H-L%	4
50000004267	60000004703	sp	3	5	,	,				H-L%	4
50000004267	60000004703	sp	3	6	I	PRP		AI	1	H-L%	4
50000004267	60000004703	sp	3	6	must	MD		m V s t	1	H-L%	4
50000004267	60000004703	sp	3	6	;	:				H-L%	4
50000004267	60000004703	sp	3	7	and	CC		{ n d	1	H-L%	4
50000004267	60000004703	sp	3	7	,	,				H-L%	4
50000004267	60000004703	sp	3	8	to	TO		t u	1	H-L%	4
50000004267	60000004703	sp	3	8	conclude	VB	L+H*	k @ n	0	H-L%	4
50000004267	60000004703	sp	3	8	conclude	VB	L+H*	k l u d	1	H-L%	4
50000004267	60000004703	sp	3	8	,	,				H-L%	4
50000004267	60000004703	sp	3	9	This	DT		D I s	1	H-L%	4
50000004267	60000004703	sp	3	9	evening	NN	L+H*	i	1	H-L%	4
50000004267	60000004703	sp	3	9	evening	NN	L+H*	v n I N	0	H-L%	4
50000004267	60000004703	sp	3	9	must	MD		m V s t	1	H-L%	4
50000004267	60000004703	sp	3	9	I	PRP		AI	1	H-L%	4
50000004267	60000004703	sp	3	9	leave	VB	L+H*	l i v	1	H-L%	4
50000004267	60000004703	sp	3	9	you	PRP		j u	1	H-L%	4
50000004267	60000004703	sp	3	9	,	,				H-L%	4
50000004267	60000004703	sp	3	10	gentle	JJ	L+H*	dZ E n	1	L-L%	5
50000004267	60000004703	sp	3	10	gentle	JJ	L+H*	t @ l	0	L-L%	5
50000004267	60000004703	sp	3	10	Kate	NNP	!H*	k EI t	1	L-L%	5
50000004267	60000004703	sp	3	10	.	.				L-L%	5
50000004267	60000004703	sp	4	1	I	PRP		AI	1	H-L%	4
50000004267	60000004703	sp	4	1	know	VBP		n @U	1	H-L%	4
50000004267	60000004703	sp	4	1	you	PRP		j u	1	H-L%	4
50000004267	60000004703	sp	4	1	wise	JJ	L+H*	w AI z	1	H-L%	4
50000004267	60000004703	sp	4	1	,	,				H-L%	4
50000004267	60000004703	sp	4	2	but	CC		b V t	1	H-L%	4
50000004267	60000004703	sp	4	2	yet	RB		j E t	1	H-L%	4
50000004267	60000004703	sp	4	2	no	DT		n @U	1	H-L%	4
50000004267	60000004703	sp	4	2	farther	RB		f A r	1	H-L%	4
50000004267	60000004703	sp	4	2	farther	RB		D r=	0	H-L%	4
50000004267	60000004703	sp	4	2	wise	JJ	L+H*	w AI z	1	H-L%	4
50000004267	60000004703	sp	4	2	Than	IN		D { n	1	H-L%	4
50000004267	60000004703	sp	4	2	Harry	NNP	L+H*	h E	1	H-L%	4
50000004267	60000004703	sp	4	2	Harry	NNP	L+H*	r i	0	H-L%	4
50000004267	60000004703	sp	4	2	"Percy's"	NN	L+H*	p r=	1	H-L%	4
50000004267	60000004703	sp	4	2	"Percy's"	NN	L+H*	s i	0	H-L%	4
50000004267	60000004703	sp	4	2	"Percy's"	POS		z	0	H-L%	4
50000004267	60000004703	sp	4	2	wife	NN	L+H*	w AI f	1	H-L%	4
50000004267	60000004703	sp	4	2	:	:				H-L%	4
50000004267	60000004703	sp	4	3	constant	JJ	L+H*	k A n s	1	H-L%	4
50000004267	60000004703	sp	4	3	constant	JJ	L+H*	t @ n t	0	H-L%	4
50000004267	60000004703	sp	4	3	you	PRP		j u	1	H-L%	4
50000004267	60000004703	sp	4	3	are	VBP		A r	1	H-L%	4
50000004267	60000004703	sp	4	3	,	,				H-L%	4
50000004267	60000004703	sp	4	4	But	CC		b V t	1	H-L%	4
50000004267	60000004703	sp	4	4	yet	RB		j E t	1	H-L%	4
50000004267	60000004703	sp	4	4	a	DT		@	0	H-L%	4
50000004267	60000004703	sp	4	4	woman	NN	L+H*	w U	1	H-L%	4
50000004267	60000004703	sp	4	4	woman	NN	L+H*	m @ n	0	H-L%	4
50000004267	60000004703	sp	4	4	:	:				H-L%	4
50000004267	60000004703	sp	4	5	and	CC		{ n d	1	H-L%	4
50000004267	60000004703	sp	4	5	for	IN		f O r	1	H-L%	4
50000004267	60000004703	sp	4	5	secrecy	NN	L+H*	s i	1	H-L%	4
50000004267	60000004703	sp	4	5	secrecy	NN	L+H*	k r @	0	H-L%	4
50000004267	60000004703	sp	4	5	secrecy	NN	L+H*	s i	0	H-L%	4
50000004267	60000004703	sp	4	5	,	,				H-L%	4
50000004267	60000004703	sp	4	6	No	DT		n @U	1	H-L%	4
50000004267	60000004703	sp	4	6	lady	NN	L+H*	l EI	1	H-L%	4
50000004267	60000004703	sp	4	6	lady	NN	L+H*	d i	0	H-L%	4
50000004267	60000004703	sp	4	6	closer	RBR		k l @U	1	H-L%	4
50000004267	60000004703	sp	4	6	closer	RBR		s r=	0	H-L%	4
50000004267	60000004703	sp	4	6	;	:				H-L%	4
50000004267	60000004703	sp	4	7	for	IN		f O r	1	H-L%	4
50000004267	60000004703	sp	4	7	I	PRP		AI	1	H-L%	4
50000004267	60000004703	sp	4	7	well	RB		w E l	1	H-L%	4
50000004267	60000004703	sp	4	7	believe	VBP		b I	0	H-L%	4
50000004267	60000004703	sp	4	7	believe	VBP		l i v	1	H-L%	4
50000004267	60000004703	sp	4	7	Thou	PRP		D aU	1	H-L%	4
50000004267	60000004703	sp	4	7	wilt	MD		w I l t	1	H-L%	4
50000004267	60000004703	sp	4	7	not	RB		n A t	1	H-L%	4
50000004267	60000004703	sp	4	7	utter	JJ	L+H*	V	1	H-L%	4
50000004267	60000004703	sp	4	7	utter	JJ	L+H*	t r=	0	H-L%	4
50000004267	60000004703	sp	4	7	what	WP		w V t	1	H-L%	4
50000004267	60000004703	sp	4	7	thou	PRP		D aU	1	H-L%	4
50000004267	60000004703	sp	4	7	dost	VBP		d A s t	1	H-L%	4
50000004267	60000004703	sp	4	7	not	RB		n A t	1	H-L%	4
50000004267	60000004703	sp	4	7	know	VB	L+H*	n @U	1	H-L%	4
50000004267	60000004703	sp	4	7	;	:				H-L%	4
50000004267	60000004703	sp	4	8	And	CC		{ n d	1	H-L%	4
50000004267	60000004703	sp	4	8	so	RB		s @U	1	H-L%	4
50000004267	60000004703	sp	4	8	far	RB		f A r	1	H-L%	4
50000004267	60000004703	sp	4	8	will	MD		w I l	1	H-L%	4
50000004267	60000004703	sp	4	8	I	PRP		AI	1	H-L%	4
50000004267	60000004703	sp	4	8	trust	VB	L+H*	t r V s t	1	H-L%	4
50000004267	60000004703	sp	4	8	thee	PRP		D i	1	H-L%	4
50000004267	60000004703	sp	4	8	,	,				H-L%	4
50000004267	60000004703	sp	4	9	gentle	JJ	L+H*	dZ E n	1	L-L%	6
50000004267	60000004703	sp	4	9	gentle	JJ	L+H*	t @ l	0	L-L%	6
50000004267	60000004703	sp	4	9	Kate	NNP	!H*	k EI t	1	L-L%	6
50000004267	60000004703	sp	4	9	.	.				L-L%	6
50000004267	60000004748	sp	1	1	How	WRB		h aU	1	H-L%	4
50000004267	60000004748	sp	1	1	!	.				H-L%	4
50000004267	60000004748	sp	1	2	so	RB		s @U	1	L-L%	5
50000004267	60000004748	sp	1	2	far	RB		f A r	1	L-L%	5
50000004267	60000004748	sp	1	2	?	.				L-L%	5
50000004267	60000004757	sp	1	1	Not	RB		n A t	1	L-L%	5
50000004267	60000004757	sp	1	1	an	DT		{ n	1	L-L%	5
50000004267	60000004757	sp	1	1	inch	NN	!H*	I n tS	1	L-L%	5
50000004267	60000004757	sp	1	1	further	RB		f r=	1	L-L%	5
50000004267	60000004757	sp	1	1	further	RB		D r=	0	L-L%	5
50000004267	60000004757	sp	1	1	.	.				L-L%	5
50000004267	60000004757	sp	2	1	But	CC		b V t	1	H-L%	4
50000004267	60000004757	sp	2	1	hark	NN	L+H*	h A r k	1	H-L%	4
50000004267	60000004757	sp	2	1	you	PRP		j u	1	H-L%	4
50000004267	60000004757	sp	2	1	,	,				H-L%	4
50000004267	60000004757	sp	2	2	Kate	NNP	L+H*	k EI t	1	H-L%	4
50000004267	60000004757	sp	2	2	:	:				H-L%	4
50000004267	60000004757	sp	2	3	Whither	IN		w I	1	H-L%	4
50000004267	60000004757	sp	2	3	Whither	IN		D r=	0	H-L%	4
50000004267	60000004757	sp	2	3	I	PRP		AI	1	H-L%	4
50000004267	60000004757	sp	2	3	go	VBP		g @U	1	H-L%	4
50000004267	60000004757	sp	2	3	,	,				H-L%	4
50000004267	60000004757	sp	2	4	thither	DT		T I	1	H-L%	4
50000004267	60000004757	sp	2	4	thither	DT		D r=	0	H-L%	4
50000004267	60000004757	sp	2	4	shall	MD		S { l	1	H-L%	4
50000004267	60000004757	sp	2	4	you	PRP		j u	1	H-L%	4
50000004267	60000004757	sp	2	4	go	VB	L+H*	g @U	1	H-L%	4
50000004267	60000004757	sp	2	4	too	RB		t u	1	H-L%	4
50000004267	60000004757	sp	2	4	;	:				H-L%	4
50000004267	60000004757	sp	2	5	to-day	TO		t u	1	H-L%	4
50000004267	60000004757	sp	2	5	to-day	NN	L+H*	d EI	1	H-L%	4
50000004267	60000004757	sp	2	5	will	MD		w I l	1	H-L%	4
50000004267	60000004757	sp	2	5	I	PRP		AI	1	H-L%	4
50000004267	60000004757	sp	2	5	set	VB	L+H*	s E t	1	H-L%	4
50000004267	60000004757	sp	2	5	forth	RB		f O r T	1	H-L%	4
50000004267	60000004757	sp	2	5	,	,				H-L%	4
50000004267	60000004757	sp	2	6	to-morrow	TO		t u	1	L-L%	5
50000004267	60000004757	sp	2	6	to-morrow	VB	!H*	m A	1	L-L%	5
50000004267	60000004757	sp	2	6	to-morrow	VB	!H*	r @U	0	L-L%	5
50000004267	60000004757	sp	2	6	you	PRP		j u	1	L-L%	5
50000004267	60000004757	sp	2	6	.	.				L-L%	5
50000004267	60000004757	sp	3	1	Will	MD		w I l	1	H-L%	4
50000004267	60000004757	sp	3	1	this	DT		D I s	1	H-L%	4
50000004267	60000004757	sp	3	1	content	NN	H*	k A n	1	H-L%	4
50000004267	60000004757	sp	3	1	content	NN	H*	t E n t	0	H-L%	4
50000004267	60000004757	sp	3	1	you	PRP		j u	1	H-L%	4
50000004267	60000004757	sp	3	1	,	,				H-L%	4
50000004267	60000004757	sp	3	2	Kate	NNP	L*	k EI t	1	H-H%	6
50000004267	60000004757	sp	3	2	?	.				H-H%	6
50000004267	60000004775	sp	1	1	It	PRP		I t	1	L-L%	5
50000004267	60000004775	sp	1	1	must	MD		m V s t	1	L-L%	5
50000004267	60000004775	sp	1	1	of	IN		V v	1	L-L%	5
50000004267	60000004775	sp	1	1	force	NN	!H*	f O r s	1	L-L%	5
50000004267	60000004775	sp	1	1	.	.				L-L%	5
50000004789	60000004799	sp	1	1	Ned	NNP	L+H*	n E d	1	H-L%	4
50000004789	60000004799	sp	1	1	,	,				H-L%	4
50000004789	60000004799	sp	1	2	prithee	NN	L+H*	p r I	1	H-L%	4
50000004789	60000004799	sp	1	2	prithee	NN	L+H*	D i	0	H-L%	4
50000004789	60000004799	sp	1	2	,	,				H-L%	4
